"Date","Time","Lab_Temp_C","Lab_Pressure_kPa","Lab_Rel_Humidity","Gas_Flow_LPM","FlowSens_Gas_Temp_C","Thermocouple1_Temp_C","Thermocouple2_Temp_C","Purge_Gas"
"2024-09-04","7:32:31.304 AM","24.86","97.182","36.794","0.002","24.45","22.92","22.97","None"
"2024-09-04","7:32:31.580 AM","24.86","97.182","36.794","0.002","24.45","22.92","22.88","None"
"2024-09-04","7:32:31.812 AM","24.86","97.182","36.794","0.002","24.45","22.92","22.88","None"
"2024-09-04","7:32:32.062 AM","24.86","97.184","36.788","0.002","24.48","22.90","22.88","None"
"2024-09-04","7:32:32.323 AM","24.86","97.184","36.788","0.002","24.48","22.90","22.95","None"
"2024-09-04","7:32:32.566 AM","24.87","97.184","36.789","0.002","24.515","22.90","22.95","None"
"2024-09-04","7:32:32.850 AM","24.87","97.184","36.789","0.002","24.515","22.95","22.95","None"
"2024-09-04","7:32:33.069 AM","24.87","97.184","36.789","0.002","24.515","22.95","22.91","None"
"2024-09-04","7:32:33.316 AM","24.87","97.184","36.783","0.002","24.47","22.95","22.91","None"
"2024-09-04","7:32:33.580 AM","24.87","97.184","36.783","0.002","24.47","22.94","22.91","None"
"2024-09-04","7:32:33.821 AM","24.87","97.184","36.783","0.002","24.47","22.94","22.96","None"
"2024-09-04","7:32:34.117 AM","24.87","97.185","36.783","0.002","24.455","22.94","22.96","None"
"2024-09-04","7:32:34.340 AM","24.87","97.185","36.783","0.002","24.455","22.95","22.95","None"
"2024-09-04","7:32:34.600 AM","24.87","97.185","36.783","0.002","24.455","22.95","22.95","None"
"2024-09-04","7:32:34.831 AM","24.87","97.186","36.794","0.002","24.475","22.95","22.95","None"
"2024-09-04","7:32:35.131 AM","24.87","97.186","36.794","0.002","24.475","22.90","22.88","None"
"2024-09-04","7:32:35.368 AM","24.87","97.186","36.794","0.002","24.475","22.90","22.88","None"
"2024-09-04","7:32:35.588 AM","24.87","97.187","36.783","0.002","24.45","22.95","22.88","None"
"2024-09-04","7:32:35.835 AM","24.87","97.187","36.783","0.002","24.45","22.95","22.96","None"
"2024-09-04","7:32:36.091 AM","24.87","97.187","36.783","0.002","24.45","22.95","22.96","None"
"2024-09-04","7:32:36.343 AM","24.87","97.188","36.783","0.002","24.48","22.92","22.96","None"
"2024-09-04","7:32:36.590 AM","24.87","97.188","36.783","0.002","24.48","22.92","22.88","None"
"2024-09-04","7:32:36.854 AM","24.87","97.188","36.783","0.002","24.48","22.92","22.88","None"
"2024-09-04","7:32:37.101 AM","24.87","97.189","36.794","0.002","24.435","22.99","22.88","None"
"2024-09-04","7:32:37.348 AM","24.87","97.189","36.794","0.002","24.435","22.99","22.86","None"
"2024-09-04","7:32:37.601 AM","24.87","97.189","36.777","0.002","24.515","22.99","22.86","None"
"2024-09-04","7:32:37.850 AM","24.87","97.189","36.777","0.002","24.515","22.81","22.86","None"
"2024-09-04","7:32:38.093 AM","24.87","97.189","36.777","0.002","24.515","22.81","22.92","None"
"2024-09-04","7:32:38.340 AM","24.87","97.19","36.789","0.002","24.48","22.81","22.92","None"
"2024-09-04","7:32:38.601 AM","24.87","97.19","36.789","0.002","24.48","22.95","22.92","None"
"2024-09-04","7:32:38.897 AM","24.87","97.19","36.789","0.002","24.48","22.95","22.94","None"
"2024-09-04","7:32:39.117 AM","24.87","97.188","36.777","0.002","24.52","22.95","22.94","None"
"2024-09-04","7:32:39.351 AM","24.87","97.188","36.777","0.002","24.52","22.96","22.94","None"
"2024-09-04","7:32:39.602 AM","24.87","97.188","36.777","0.002","24.52","22.96","22.90","None"
"2024-09-04","7:32:39.859 AM","24.87","97.186","36.771","0.002","24.5","22.96","22.90","None"
"2024-09-04","7:32:40.099 AM","24.87","97.186","36.771","0.002","24.5","22.94","22.99","None"
"2024-09-04","7:32:40.345 AM","24.87","97.186","36.771","0.002","24.5","22.94","22.99","None"
"2024-09-04","7:32:40.583 AM","24.87","97.188","36.783","0.002","24.465","22.94","22.99","None"
"2024-09-04","7:32:40.836 AM","24.87","97.188","36.783","0.002","24.465","22.91","22.94","None"
"2024-09-04","7:32:41.104 AM","24.87","97.188","36.783","0.002","24.465","22.91","22.94","None"
"2024-09-04","7:32:41.358 AM","24.87","97.186","36.794","0.002","24.495","22.86","22.94","None"
"2024-09-04","7:32:41.603 AM","24.87","97.186","36.794","0.002","24.495","22.86","22.96","None"
"2024-09-04","7:32:41.854 AM","24.87","97.186","36.794","0.002","24.495","22.86","22.96","None"
"2024-09-04","7:32:42.089 AM","24.87","97.186","36.789","0.002","24.465","22.88","22.96","None"
"2024-09-04","7:32:42.350 AM","24.87","97.186","36.789","0.002","24.465","22.88","22.96","None"
"2024-09-04","7:32:42.586 AM","24.87","97.186","36.789","0.002","24.465","22.88","22.96","None"
"2024-09-04","7:32:42.843 AM","24.87","97.187","36.777","0.002","24.445","22.92","22.96","None"
"2024-09-04","7:32:43.093 AM","24.87","97.187","36.777","0.002","24.445","22.92","23.03","None"
"2024-09-04","7:32:43.342 AM","24.87","97.187","36.766","0.002","24.56","22.92","23.03","None"
"2024-09-04","7:32:43.610 AM","24.87","97.187","36.766","0.002","24.56","22.82","23.03","None"
"2024-09-04","7:32:43.845 AM","24.87","97.187","36.766","0.002","24.56","22.82","22.91","None"
"2024-09-04","7:32:44.108 AM","24.87","97.187","36.76","0.002","24.49","22.82","22.91","None"
"2024-09-04","7:32:44.350 AM","24.87","97.187","36.76","0.002","24.49","22.91","22.91","None"
"2024-09-04","7:32:44.609 AM","24.87","97.187","36.76","0.002","24.49","22.91","22.96","None"
"2024-09-04","7:32:44.852 AM","24.87","97.185","36.772","0.002","24.515","22.91","22.96","None"
"2024-09-04","7:32:45.097 AM","24.87","97.185","36.772","0.002","24.515","22.86","22.92","None"
"2024-09-04","7:32:45.350 AM","24.87","97.185","36.772","0.002","24.515","22.86","22.92","None"
"2024-09-04","7:32:45.604 AM","24.87","97.184","36.772","0.002","24.455","22.86","22.92","None"
"2024-09-04","7:32:45.846 AM","24.87","97.184","36.772","0.002","24.455","22.90","22.98","None"
"2024-09-04","7:32:46.163 AM","24.87","97.184","36.772","0.002","24.455","22.90","22.98","None"
"2024-09-04","7:32:46.367 AM","24.87","97.187","36.777","0.002","24.4","22.90","22.98","None"
"2024-09-04","7:32:46.607 AM","24.87","97.187","36.777","0.002","24.4","22.99","22.86","None"
"2024-09-04","7:32:46.856 AM","24.87","97.187","36.777","0.002","24.4","22.99","22.86","None"
"2024-09-04","7:32:47.156 AM","24.87","97.188","36.772","0.002","24.47","22.95","22.86","None"
"2024-09-04","7:32:47.373 AM","24.87","97.188","36.772","0.002","24.47","22.95","22.86","None"
"2024-09-04","7:32:47.625 AM","24.87","97.188","36.772","0.002","24.47","22.95","22.86","None"
"2024-09-04","7:32:47.856 AM","24.87","97.189","36.778","0.002","24.54","22.88","22.86","None"
"2024-09-04","7:32:48.106 AM","24.87","97.189","36.778","0.002","24.54","22.88","22.97","None"
"2024-09-04","7:32:48.361 AM","24.87","97.189","36.778","0.002","24.54","22.88","22.97","None"
"2024-09-04","7:32:48.602 AM","24.87","97.189","36.766","0.002","24.52","22.95","22.97","None"
"2024-09-04","7:32:48.862 AM","24.87","97.189","36.766","0.002","24.52","22.95","22.96","None"
"2024-09-04","7:32:49.104 AM","24.87","97.187","36.766","0.002","24.515","22.95","22.96","None"
"2024-09-04","7:32:49.357 AM","24.87","97.187","36.766","0.002","24.515","23.01","22.96","None"
"2024-09-04","7:32:49.619 AM","24.87","97.187","36.766","0.002","24.515","23.01","22.94","None"
"2024-09-04","7:32:49.856 AM","24.87","97.187","36.772","0.002","24.525","23.01","22.94","None"
"2024-09-04","7:32:50.113 AM","24.87","97.187","36.772","0.002","24.525","22.95","22.94","None"
"2024-09-04","7:32:50.363 AM","24.87","97.187","36.772","0.002","24.525","22.95","22.92","None"
"2024-09-04","7:32:50.593 AM","24.87","97.185","36.761","0.002","24.495","22.95","22.92","None"
"2024-09-04","7:32:50.889 AM","24.87","97.185","36.761","0.002","24.495","22.97","22.95","None"
"2024-09-04","7:32:51.122 AM","24.87","97.185","36.761","0.002","24.495","22.97","22.95","None"
"2024-09-04","7:32:51.389 AM","24.87","97.184","36.772","0.002","24.45","22.97","22.95","None"
"2024-09-04","7:32:51.609 AM","24.87","97.184","36.772","0.002","24.45","22.88","22.92","None"
"2024-09-04","7:32:51.859 AM","24.87","97.184","36.772","0.002","24.45","22.88","22.92","None"
"2024-09-04","7:32:52.114 AM","24.87","97.185","36.772","0.002","24.505","22.88","22.92","None"
"2024-09-04","7:32:52.368 AM","24.87","97.185","36.772","0.002","24.505","22.94","22.91","None"
"2024-09-04","7:32:52.611 AM","24.87","97.185","36.772","0.002","24.505","22.94","22.91","None"
"2024-09-04","7:32:52.871 AM","24.87","97.184","36.76","0.002","24.445","22.94","22.91","None"
"2024-09-04","7:32:53.115 AM","24.87","97.184","36.76","0.002","24.445","22.94","22.88","None"
"2024-09-04","7:32:53.376 AM","24.87","97.184","36.76","0.002","24.445","22.94","22.88","None"
"2024-09-04","7:32:53.616 AM","24.87","97.184","36.754","0.002","24.465","22.92","22.88","None"
"2024-09-04","7:32:53.884 AM","24.87","97.184","36.754","0.002","24.465","22.92","22.82","None"
"2024-09-04","7:32:54.123 AM","24.87","97.184","36.754","0.002","24.465","22.92","22.82","None"
"2024-09-04","7:32:54.375 AM","24.87","97.185","36.772","0.002","24.56","22.94","22.82","None"
"2024-09-04","7:32:54.611 AM","24.87","97.185","36.772","0.002","24.56","22.94","22.92","None"
"2024-09-04","7:32:54.864 AM","24.87","97.185","36.76","0.002","24.49","22.94","22.92","None"
"2024-09-04","7:32:55.113 AM","24.87","97.185","36.76","0.002","24.49","22.92","22.92","None"
"2024-09-04","7:32:55.359 AM","24.87","97.185","36.76","0.002","24.49","22.92","23.02","None"
"2024-09-04","7:32:55.597 AM","24.87","97.186","36.778","0.002","24.505","22.92","23.02","None"
"2024-09-04","7:32:55.867 AM","24.87","97.186","36.778","0.002","24.505","22.94","23.02","None"
"2024-09-04","7:32:56.112 AM","24.87","97.186","36.778","0.002","24.505","22.94","22.95","None"
"2024-09-04","7:32:56.366 AM","24.87","97.185","36.766","0.002","24.445","22.94","22.95","None"
"2024-09-04","7:32:56.620 AM","24.87","97.185","36.766","0.002","24.445","22.85","22.94","None"
"2024-09-04","7:32:56.865 AM","24.87","97.185","36.766","0.002","24.445","22.85","22.94","None"
"2024-09-04","7:32:57.100 AM","24.87","97.187","36.766","0.002","24.45","22.85","22.94","None"
"2024-09-04","7:32:57.371 AM","24.87","97.187","36.766","0.002","24.45","22.96","22.97","None"
"2024-09-04","7:32:57.623 AM","24.87","97.187","36.766","0.002","24.45","22.96","22.97","None"
"2024-09-04","7:32:57.853 AM","24.87","97.188","36.766","0.002","24.465","22.96","22.97","None"
"2024-09-04","7:32:58.163 AM","24.87","97.188","36.766","0.002","24.465","22.92","22.92","None"
"2024-09-04","7:32:58.383 AM","24.87","97.188","36.766","0.002","24.465","22.92","22.92","None"
"2024-09-04","7:32:58.630 AM","24.87","97.187","36.761","0.002","24.49","22.91","22.92","None"
"2024-09-04","7:32:58.886 AM","24.87","97.187","36.761","0.002","24.49","22.91","22.98","None"
"2024-09-04","7:32:59.171 AM","24.87","97.187","36.761","0.002","24.49","22.91","22.98","None"
"2024-09-04","7:32:59.393 AM","24.87","97.187","36.772","0.002","24.48","22.94","22.98","None"
"2024-09-04","7:32:59.647 AM","24.87","97.187","36.772","0.002","24.48","22.94","22.99","None"
"2024-09-04","7:32:59.886 AM","24.88","97.185","36.772","0.002","24.435","22.94","22.99","None"
"2024-09-04","7:33:00.137 AM","24.88","97.185","36.772","0.002","24.435","23.01","22.99","None"
"2024-09-04","7:33:00.382 AM","24.88","97.185","36.772","0.002","24.435","23.01","22.92","None"
"2024-09-04","7:33:00.618 AM","24.88","97.187","36.749","0.002","24.485","23.01","22.92","None"
"2024-09-04","7:33:00.887 AM","24.88","97.187","36.749","0.002","24.485","22.95","22.92","None"
"2024-09-04","7:33:01.117 AM","24.88","97.187","36.749","0.002","24.485","22.95","22.98","None"
"2024-09-04","7:33:01.375 AM","24.88","97.186","36.749","0.002","24.485","22.95","22.98","None"
"2024-09-04","7:33:01.628 AM","24.88","97.186","36.749","0.002","24.485","22.91","22.98","None"
"2024-09-04","7:33:01.865 AM","24.88","97.186","36.749","0.002","24.485","22.91","22.85","None"
"2024-09-04","7:33:02.120 AM","24.88","97.187","36.767","0.002","24.55","22.91","22.85","None"
"2024-09-04","7:33:02.351 AM","24.88","97.187","36.767","0.002","24.55","22.86","22.98","None"
"2024-09-04","7:33:02.616 AM","24.88","97.187","36.767","0.002","24.55","22.86","22.98","None"
"2024-09-04","7:33:02.859 AM","24.88","97.188","36.761","0.002","24.455","22.86","22.98","None"
"2024-09-04","7:33:03.113 AM","24.88","97.188","36.761","0.002","24.455","22.91","22.94","None"
"2024-09-04","7:33:03.376 AM","24.88","97.188","36.761","0.002","24.455","22.91","22.94","None"
"2024-09-04","7:33:03.661 AM","24.88","97.186","36.761","0.002","24.54","22.94","22.94","None"
"2024-09-04","7:33:03.867 AM","24.88","97.186","36.761","0.002","24.54","22.94","22.88","None"
"2024-09-04","7:33:04.114 AM","24.88","97.186","36.761","0.002","24.54","22.94","22.88","None"
"2024-09-04","7:33:04.382 AM","24.88","97.187","36.773","0.002","24.46","22.91","22.88","None"
"2024-09-04","7:33:04.615 AM","24.88","97.187","36.773","0.002","24.46","22.91","22.98","None"
"2024-09-04","7:33:04.931 AM","24.88","97.187","36.773","0.002","24.46","22.91","22.98","None"
"2024-09-04","7:33:05.115 AM","24.88","97.187","36.767","0.002","24.49","22.91","22.98","None"
"2024-09-04","7:33:05.371 AM","24.88","97.187","36.767","0.002","24.49","22.91","22.99","None"
"2024-09-04","7:33:05.613 AM","24.88","97.185","36.761","0.002","24.57","22.91","22.99","None"
"2024-09-04","7:33:05.872 AM","24.88","97.185","36.761","0.002","24.57","22.95","22.99","None"
"2024-09-04","7:33:06.126 AM","24.88","97.185","36.761","0.002","24.57","22.95","22.95","None"
"2024-09-04","7:33:06.366 AM","24.88","97.183","36.75","0.002","24.51","22.95","22.95","None"
"2024-09-04","7:33:06.618 AM","24.88","97.183","36.75","0.002","24.51","22.95","22.95","None"
"2024-09-04","7:33:06.907 AM","24.88","97.183","36.75","0.002","24.51","22.95","22.94","None"
"2024-09-04","7:33:07.132 AM","24.89","97.184","36.744","0.002","24.57","22.95","22.94","None"
"2024-09-04","7:33:07.375 AM","24.89","97.184","36.744","0.002","24.57","22.97","22.94","None"
"2024-09-04","7:33:07.658 AM","24.89","97.184","36.744","0.002","24.57","22.97","22.88","None"
"2024-09-04","7:33:07.874 AM","24.89","97.185","36.75","0.002","24.53","22.97","22.88","None"
"2024-09-04","7:33:08.126 AM","24.89","97.185","36.75","0.002","24.53","22.97","22.96","None"
"2024-09-04","7:33:08.375 AM","24.89","97.185","36.75","0.002","24.53","22.97","22.96","Argon"
"2024-09-04","7:33:08.621 AM","24.89","97.188","36.756","0.007","24.43","22.97","22.96","Argon"
"2024-09-04","7:33:08.886 AM","24.89","97.188","36.756","0.007","24.43","22.96","22.79","Argon"
"2024-09-04","7:33:09.137 AM","24.89","97.188","36.756","0.007","24.43","22.96","22.79","Argon"
"2024-09-04","7:33:09.376 AM","24.89","97.188","36.756","1.458","24.475","22.84","22.79","Argon"
"2024-09-04","7:33:09.621 AM","24.89","97.188","36.756","1.458","24.475","22.84","22.88","Argon"
"2024-09-04","7:33:09.872 AM","24.89","97.188","36.756","1.458","24.475","22.84","22.88","Argon"
"2024-09-04","7:33:10.180 AM","24.89","97.188","36.745","1.399","24.46","22.84","22.88","Argon"
"2024-09-04","7:33:10.394 AM","24.89","97.188","36.745","1.399","24.46","22.84","23.05","Argon"
"2024-09-04","7:33:10.627 AM","24.89","97.188","36.745","1.399","24.46","22.84","23.05","Argon"
"2024-09-04","7:33:10.876 AM","24.89","97.187","36.756","1.4","24.46","22.91","23.05","Argon"
"2024-09-04","7:33:11.159 AM","24.89","97.187","36.756","1.4","24.46","22.91","22.94","Argon"
"2024-09-04","7:33:11.377 AM","24.89","97.187","36.751","1.404","24.435","22.91","22.94","Argon"
"2024-09-04","7:33:11.640 AM","24.89","97.187","36.751","1.404","24.435","22.86","22.94","Argon"
"2024-09-04","7:33:11.877 AM","24.89","97.187","36.751","1.404","24.435","22.86","22.92","Argon"
"2024-09-04","7:33:12.123 AM","24.89","97.187","36.739","1.402","24.51","22.86","22.92","Argon"
"2024-09-04","7:33:12.374 AM","24.89","97.187","36.739","1.402","24.51","22.91","22.92","Argon"
"2024-09-04","7:33:12.621 AM","24.89","97.187","36.739","1.402","24.51","22.91","22.94","Argon"
"2024-09-04","7:33:12.882 AM","24.89","97.186","36.739","1.4","24.395","22.91","22.94","Argon"
"2024-09-04","7:33:13.130 AM","24.89","97.186","36.739","1.4","24.395","22.90","22.94","Argon"
"2024-09-04","7:33:13.375 AM","24.89","97.186","36.739","1.4","24.395","22.90","22.92","Argon"
"2024-09-04","7:33:13.629 AM","24.89","97.188","36.705","1.396","24.39","22.90","22.92","Argon"
"2024-09-04","7:33:13.882 AM","24.89","97.188","36.705","1.396","24.39","22.98","22.98","Argon"
"2024-09-04","7:33:14.147 AM","24.89","97.188","36.705","1.396","24.39","22.98","22.98","Argon"
"2024-09-04","7:33:14.395 AM","24.89","97.188","36.681","1.394","24.455","22.98","22.98","Argon"
"2024-09-04","7:33:14.618 AM","24.89","97.188","36.681","1.394","24.455","22.91","22.88","Argon"
"2024-09-04","7:33:14.926 AM","24.89","97.188","36.681","1.394","24.455","22.91","22.88","Argon"
"2024-09-04","7:33:15.176 AM","24.89","97.188","36.664","1.392","24.43","22.95","22.88","Argon"
"2024-09-04","7:33:15.403 AM","24.89","97.188","36.664","1.392","24.43","22.95","22.88","Argon"
"2024-09-04","7:33:15.642 AM","24.89","97.188","36.664","1.392","24.43","22.95","22.88","Argon"
"2024-09-04","7:33:15.896 AM","24.89","97.188","36.635","1.388","24.46","22.88","22.88","Argon"
"2024-09-04","7:33:16.143 AM","24.89","97.188","36.635","1.388","24.46","22.88","22.94","Argon"
"2024-09-04","7:33:16.405 AM","24.89","97.188","36.606","1.388","24.405","22.88","22.94","Argon"
"2024-09-04","7:33:16.640 AM","24.89","97.188","36.606","1.388","24.405","22.82","22.94","Argon"
"2024-09-04","7:33:16.894 AM","24.89","97.188","36.606","1.388","24.405","22.82","22.88","Argon"
"2024-09-04","7:33:17.157 AM","24.89","97.188","36.601","1.383","24.505","22.82","22.88","Argon"
"2024-09-04","7:33:17.394 AM","24.89","97.188","36.601","1.383","24.505","22.99","22.88","Argon"
"2024-09-04","7:33:17.663 AM","24.89","97.188","36.601","1.383","24.505","22.99","22.82","Argon"
"2024-09-04","7:33:17.905 AM","24.89","97.187","36.555","1.382","24.46","22.99","22.82","Argon"
"2024-09-04","7:33:18.158 AM","24.89","97.187","36.555","1.382","24.46","22.97","22.82","Argon"
"2024-09-04","7:33:18.392 AM","24.89","97.187","36.555","1.382","24.46","22.97","22.92","Argon"
"2024-09-04","7:33:18.712 AM","24.89","97.188","36.566","1.382","24.49","22.97","22.92","Argon"
"2024-09-04","7:33:18.911 AM","24.89","97.188","36.566","1.382","24.49","22.88","22.88","Argon"
