Frequency (Hz)	Level (dB)
2046.875000	-64.363754
2047.851562	-63.543835
2048.828125	-63.409958
2049.804688	-63.176838
2050.781250	-64.475365
2051.757812	-63.152061
2052.734375	-63.015041
2053.710938	-62.789398
2054.687500	-61.837734
2055.664062	-63.191132
2056.640625	-61.872749
2057.617188	-62.632584
2058.593750	-63.381477
2059.570312	-63.086109
2060.546875	-63.142796
2061.523438	-62.531601
2062.500000	-62.825558
2063.476562	-62.770771
2064.453125	-62.197426
2065.429688	-61.338314
2066.406250	-62.019962
2067.382812	-61.542156
2068.359375	-62.388340
2069.335938	-62.147289
2070.312500	-60.848270
2071.289062	-61.618633
2072.265625	-60.658878
2073.242188	-61.117897
2074.218750	-60.925816
2075.195312	-61.446884
2076.171875	-60.849777
2077.148438	-60.382351
2078.125000	-60.662956
2079.101562	-59.930737
2080.078125	-60.861000
2081.054688	-60.029789
2082.031250	-59.387947
2083.007812	-59.436275
2083.984375	-59.220890
2084.960938	-59.239582
2085.937500	-60.062550
2086.914062	-59.254124
2087.890625	-59.174080
2088.867188	-58.157028
2089.843750	-59.575245
2090.820312	-58.361256
2091.796875	-58.804943
2092.773438	-59.322479
2093.750000	-58.265896
2094.726562	-57.555706
2095.703125	-57.053070
2096.679688	-56.923828
2097.656250	-56.850132
2098.632812	-56.877663
2099.609375	-56.544479
2100.585938	-55.562752
2101.562500	-57.084084
2102.539062	-55.622112
2103.515625	-56.398674
2104.492188	-56.093441
2105.468750	-55.017776
2106.445312	-54.578678
2107.421875	-54.131157
2108.398438	-53.929127
2109.375000	-53.668247
2110.351562	-53.663795
2111.328125	-53.110245
2112.304688	-53.851013
2113.281250	-53.635101
2114.257812	-52.490047
2115.234375	-52.303703
2116.210938	-52.390099
2117.187500	-52.222515
2118.164062	-52.200607
2119.140625	-51.990429
2120.117188	-52.257912
2121.093750	-51.469036
2122.070312	-50.394180
2123.046875	-51.399960
2124.023438	-51.443378
2125.000000	-51.209206
2125.976562	-51.531132
2126.953125	-50.435551
2127.929688	-51.048599
2128.906250	-51.224983
2129.882812	-50.227489
2130.859375	-51.702805
2131.835938	-51.377842
2132.812500	-50.773178
2133.789062	-51.275757
2134.765625	-52.465912
2135.742188	-52.566765
2136.718750	-52.070957
2137.695312	-52.519463
2138.671875	-52.897144
2139.648438	-52.721088
2140.625000	-53.217403
2141.601562	-52.678429
2142.578125	-53.483849
2143.554688	-53.607670
2144.531250	-52.887165
2145.507812	-54.529514
2146.484375	-55.068058
2147.460938	-53.488041
2148.437500	-55.129154
2149.414062	-55.017284
2150.390625	-54.987492
2151.367188	-55.370174
2152.343750	-55.247913
2153.320312	-55.245365
2154.296875	-54.724037
2155.273438	-56.202343
2156.250000	-55.875664
2157.226562	-56.274578
2158.203125	-56.339523
2159.179688	-56.755806
2160.156250	-57.127876
2161.132812	-57.050415
2162.109375	-56.922581
2163.085938	-57.769341
2164.062500	-57.963837
2165.039062	-57.565792
2166.015625	-57.914822
2166.992188	-57.984238
2167.968750	-58.695969
2168.945312	-58.438366
2169.921875	-59.324219
2170.898438	-59.228783
2171.875000	-58.730297
2172.851562	-59.639454
2173.828125	-59.220734
2174.804688	-59.485245
2175.781250	-59.588783
2176.757812	-59.116169
2177.734375	-60.045383
2178.710938	-59.683838
2179.687500	-59.708344
2180.664062	-60.192406
2181.640625	-59.646862
2182.617188	-60.291515
2183.593750	-60.155888
2184.570312	-60.284458
2185.546875	-60.789776
2186.523438	-60.153969
2187.500000	-60.106815
2188.476562	-60.448967
2189.453125	-61.012608
2190.429688	-61.553204
2191.406250	-60.529449
2192.382812	-60.885944
2193.359375	-62.036610
2194.335938	-60.928974
2195.312500	-60.541939
2196.289062	-60.907322
2197.265625	-62.305458
2198.242188	-61.949234
2199.218750	-61.955727
2200.195312	-62.641476
2201.171875	-62.787083
2202.148438	-61.839207
2203.125000	-61.897068
2204.101562	-62.065914
2205.078125	-61.756840
2206.054688	-62.263660
2207.031250	-62.040604
2208.007812	-62.365360
2208.984375	-62.168331
2209.960938	-62.885597
2210.937500	-62.345150
2211.914062	-62.326763
2212.890625	-62.171696
2213.867188	-62.609612
2214.843750	-63.169582
2215.820312	-62.542923
2216.796875	-62.920635
2217.773438	-61.940872
2218.750000	-62.400845
2219.726562	-63.410530
2220.703125	-62.572754
2221.679688	-63.229973
2222.656250	-63.235229
2223.632812	-63.714256
2224.609375	-63.765522
2225.585938	-63.163475
2226.562500	-63.482246
2227.539062	-63.072433
2228.515625	-62.715176
2229.492188	-63.665443
2230.468750	-63.092968
2231.445312	-63.493946
2232.421875	-62.700138
2233.398438	-62.761013
2234.375000	-63.164814
2235.351562	-62.926540
2236.328125	-63.475456
2237.304688	-63.048710
2238.281250	-63.541172
2239.257812	-63.480247
2240.234375	-63.173233
2241.210938	-62.729153
2242.187500	-62.583946
2243.164062	-63.636517
2244.140625	-63.744793
2245.117188	-63.475533
2246.093750	-63.116135
2247.070312	-63.829346
2248.046875	-63.467426
2249.023438	-62.931190
2250.000000	-63.719891
2250.976562	-63.007492
2251.953125	-64.108322
2252.929688	-63.758076
2253.906250	-64.142349
2254.882812	-63.266033
2255.859375	-63.106716
2256.835938	-63.909290
2257.812500	-63.288471
2258.789062	-63.188484
2259.765625	-63.046448
2260.742188	-62.870544
2261.718750	-63.187054
2262.695312	-63.835083
2263.671875	-63.428879
2264.648438	-62.911480
2265.625000	-63.176472
2266.601562	-63.874374
2267.578125	-63.947681
2268.554688	-63.728592
2269.531250	-62.528095
2270.507812	-62.714130
2271.484375	-62.507927
2272.460938	-63.501015
2273.437500	-63.811768
2274.414062	-63.786438
2275.390625	-63.339355
2276.367188	-62.693020
2277.343750	-62.285496
2278.320312	-62.621006
2279.296875	-62.846279
2280.273438	-63.086422
2281.250000	-62.937798
2282.226562	-62.654129
2283.203125	-62.027187
2284.179688	-61.726837
2285.156250	-63.174847
2286.132812	-63.530876
2287.109375	-63.002522
2288.085938	-62.182941
2289.062500	-62.090763
2290.039062	-63.156803
2291.015625	-62.564159
2291.992188	-62.695942
2292.968750	-62.875687
2293.945312	-62.614666
2294.921875	-62.288887
2295.898438	-62.932022
2296.875000	-63.160725
2297.851562	-62.416649
2298.828125	-62.111675
2299.804688	-62.217010
2300.781250	-61.515965
2301.757812	-61.869690
2302.734375	-62.027866
2303.710938	-61.800091
2304.687500	-61.538837
2305.664062	-62.182384
2306.640625	-61.934261
2307.617188	-62.122890
2308.593750	-61.605892
2309.570312	-61.695881
2310.546875	-61.744026
2311.523438	-60.984501
2312.500000	-61.318405
2313.476562	-60.966526
2314.453125	-60.330154
2315.429688	-60.651775
2316.406250	-61.037842
2317.382812	-61.131485
2318.359375	-60.665878
2319.335938	-61.004951
2320.312500	-59.081139
2321.289062	-60.366661
2322.265625	-60.006142
2323.242188	-59.965103
2324.218750	-60.108231
2325.195312	-59.683842
2326.171875	-60.643559
2327.148438	-59.346142
2328.125000	-59.395821
2329.101562	-59.570515
2330.078125	-58.968445
2331.054688	-60.203770
2332.031250	-60.293064
2333.007812	-59.270912
2333.984375	-59.490101
2334.960938	-59.453671
2335.937500	-59.431431
2336.914062	-58.735897
2337.890625	-58.702778
2338.867188	-60.061256
2339.843750	-58.119949
2340.820312	-57.402206
2341.796875	-58.206043
2342.773438	-57.421547
2343.750000	-57.192795
2344.726562	-58.111290
2345.703125	-57.894615
2346.679688	-56.826046
2347.656250	-57.039669
2348.632812	-56.123501
2349.609375	-56.820168
2350.585938	-57.160545
2351.562500	-56.796177
2352.539062	-56.503613
2353.515625	-56.708279
2354.492188	-56.014751
2355.468750	-56.195789
2356.445312	-56.356388
2357.421875	-56.448696
2358.398438	-56.171211
2359.375000	-55.417507
2360.351562	-55.782097
2361.328125	-54.721581
2362.304688	-53.433762
2363.281250	-54.587288
2364.257812	-54.043175
2365.234375	-53.620594
2366.210938	-54.031853
2367.187500	-53.889851
2368.164062	-54.504314
2369.140625	-54.039516
2370.117188	-53.468292
2371.093750	-52.801643
2372.070312	-51.908310
2373.046875	-52.344654
2374.023438	-51.843468
2375.000000	-51.536938
2375.976562	-51.625481
2376.953125	-51.570850
2377.929688	-50.116074
2378.906250	-50.271900
2379.882812	-50.962509
2380.859375	-50.105392
2381.835938	-49.724869
2382.812500	-50.769829
2383.789062	-50.000538
2384.765625	-50.167953
2385.742188	-49.367447
2386.718750	-48.710625
2387.695312	-48.883907
2388.671875	-48.937996
2389.648438	-49.306263
2390.625000	-49.062866
2391.601562	-48.392799
2392.578125	-48.574753
2393.554688	-48.109665
2394.531250	-48.737835
2395.507812	-48.142204
2396.484375	-49.029053
2397.460938	-49.677776
2398.437500	-48.354900
2399.414062	-49.809044
2400.390625	-49.143013
2401.367188	-49.460079
2402.343750	-49.035767
2403.320312	-49.350761
2404.296875	-50.425617
2405.273438	-50.217007
2406.250000	-50.855736
2407.226562	-50.710445
2408.203125	-50.804356
2409.179688	-51.134491
2410.156250	-51.662434
2411.132812	-51.624458
2412.109375	-51.832687
2413.085938	-52.124458
2414.062500	-52.607666
2415.039062	-52.409092
2416.015625	-52.003937
2416.992188	-52.436901
2417.968750	-52.586212
2418.945312	-52.845516
2419.921875	-53.376308
2420.898438	-53.646183
2421.875000	-53.352253
2422.851562	-54.490219
2423.828125	-54.009178
2424.804688	-54.280663
2425.781250	-53.900982
2426.757812	-54.263462
2427.734375	-55.005447
2428.710938	-54.787403
2429.687500	-54.977818
2430.664062	-54.855659
2431.640625	-56.219494
2432.617188	-54.776520
2433.593750	-55.698902
2434.570312	-55.715462
2435.546875	-56.533466
2436.523438	-56.257183
2437.500000	-56.229275
2438.476562	-56.189632
2439.453125	-56.410145
2440.429688	-56.501373
2441.406250	-56.873829
2442.382812	-56.202709
2443.359375	-56.155243
2444.335938	-57.161831
2445.312500	-56.905025
2446.289062	-56.530918
2447.265625	-57.692253
2448.242188	-57.249416
2449.218750	-57.626392
2450.195312	-57.272003
2451.171875	-57.557629
2452.148438	-58.604511
2453.125000	-57.584145
2454.101562	-57.988338
2455.078125	-57.773689
2456.054688	-58.077034
2457.031250	-59.574352
2458.007812	-58.581692
2458.984375	-58.952271
2459.960938	-59.060051
2460.937500	-58.636269
2461.914062	-58.298897
2462.890625	-58.673378
2463.867188	-58.466976
2464.843750	-58.283417
2465.820312	-58.342297
2466.796875	-58.376171
2467.773438	-58.326691
2468.750000	-59.722176
2469.726562	-59.343433
2470.703125	-58.317192
2471.679688	-59.848000
2472.656250	-58.964954
2473.632812	-59.030632
2474.609375	-59.755383
2475.585938	-59.752670
2476.562500	-59.880520
2477.539062	-59.711079
2478.515625	-59.478477
2479.492188	-60.032055
2480.468750	-60.546978
2481.445312	-59.908463
2482.421875	-59.917694
2483.398438	-59.964386
2484.375000	-60.578690
2485.351562	-61.244503
2486.328125	-60.709637
2487.304688	-60.762257
2488.281250	-60.498516
2489.257812	-60.101082
2490.234375	-59.468468
2491.210938	-60.115074
2492.187500	-60.587711
2493.164062	-60.284058
2494.140625	-61.116749
2495.117188	-60.412018
2496.093750	-60.293079
2497.070312	-59.556744
2498.046875	-59.550594
2499.023438	-60.288345
2500.000000	-60.563587
2500.976562	-60.439011
2501.953125	-60.143238
2502.929688	-60.448345
2503.906250	-60.772305
2504.882812	-59.509441
2505.859375	-60.239815
2506.835938	-61.408588
2507.812500	-61.079449
2508.789062	-61.031639
2509.765625	-60.933071
2510.742188	-59.916309
2511.718750	-60.653805
2512.695312	-60.477795
2513.671875	-61.279255
2514.648438	-61.198322
2515.625000	-61.544926
2516.601562	-61.098007
2517.578125	-60.915482
2518.554688	-61.722225
2519.531250	-60.422520
2520.507812	-60.386440
2521.484375	-59.773411
2522.460938	-59.908463
2523.437500	-60.435188
2524.414062	-60.856705
2525.390625	-61.333046
2526.367188	-61.770645
2527.343750	-61.129993
2528.320312	-60.867805
2529.296875	-60.881275
2530.273438	-60.708000
2531.250000	-61.098236
2532.226562	-60.777977
2533.203125	-60.720978
2534.179688	-60.719067
2535.156250	-60.103207
2536.132812	-60.015472
2537.109375	-61.154652
2538.085938	-61.622757
2539.062500	-59.794113
2540.039062	-60.547447
2541.015625	-60.638741
2541.992188	-61.284039
2542.968750	-60.575455
2543.945312	-60.675926
2544.921875	-59.917950
2545.898438	-59.999786
2546.875000	-60.596375
2547.851562	-60.190247
2548.828125	-60.654507
2549.804688	-59.959461
2550.781250	-59.627831
2551.757812	-59.246288
2552.734375	-59.501514
2553.710938	-59.919754
2554.687500	-59.789207
2555.664062	-60.428356
2556.640625	-59.391609
2557.617188	-59.584862
2558.593750	-60.258633
2559.570312	-59.583572
2560.546875	-58.812920
2561.523438	-58.627083
2562.500000	-59.327412
2563.476562	-58.856915
2564.453125	-59.343300
2565.429688	-59.706318
2566.406250	-59.661392
2567.382812	-60.640823
2568.359375	-59.679203
2569.335938	-58.844982
2570.312500	-59.725231
2571.289062	-59.258343
2572.265625	-58.240189
2573.242188	-58.904949
2574.218750	-58.537182
2575.195312	-57.810535
2576.171875	-57.965717
2577.148438	-58.842762
2578.125000	-58.336586
2579.101562	-58.610115
2580.078125	-59.317516
2581.054688	-58.860840
2582.031250	-57.724236
2583.007812	-57.732254
2583.984375	-57.854713
2584.960938	-58.789776
2585.937500	-57.512024
2586.914062	-58.224319
2587.890625	-57.853821
2588.867188	-57.667267
2589.843750	-57.565151
2590.820312	-58.258678
2591.796875	-57.565643
2592.773438	-57.035137
2593.750000	-56.835667
2594.726562	-57.172001
2595.703125	-57.219894
2596.679688	-56.900772
2597.656250	-56.831696
2598.632812	-55.925369
2599.609375	-56.105762
2600.585938	-56.718395
2601.562500	-56.253277
2602.539062	-56.846912
2603.515625	-56.703831
2604.492188	-56.326611
2605.468750	-54.692200
2606.445312	-55.015675
2607.421875	-55.276314
2608.398438	-55.642086
2609.375000	-55.807156
2610.351562	-54.204361
2611.328125	-54.646862
2612.304688	-54.685482
2613.281250	-54.656460
2614.257812	-54.753361
2615.234375	-55.357544
2616.210938	-54.536079
2617.187500	-53.371071
2618.164062	-53.060493
2619.140625	-54.003796
2620.117188	-53.435944
2621.093750	-53.849865
2622.070312	-53.201729
2623.046875	-52.865017
2624.023438	-52.794895
2625.000000	-52.574207
2625.976562	-53.686993
2626.953125	-53.527336
2627.929688	-52.251179
2628.906250	-51.332478
2629.882812	-51.620930
2630.859375	-51.217705
2631.835938	-51.665638
2632.812500	-51.040058
2633.789062	-51.209595
2634.765625	-51.751747
2635.742188	-50.472210
2636.718750	-50.382137
2637.695312	-50.054867
2638.671875	-50.214802
2639.648438	-50.273125
2640.625000	-49.960609
2641.601562	-49.907078
2642.578125	-48.683533
2643.554688	-47.765800
2644.531250	-47.986500
2645.507812	-49.025318
2646.484375	-48.368206
2647.460938	-47.898697
2648.437500	-47.613625
2649.414062	-47.860310
2650.390625	-47.705166
2651.367188	-47.926418
2652.343750	-47.315697
2653.320312	-46.837215
2654.296875	-46.846294
2655.273438	-46.345505
2656.250000	-46.817795
2657.226562	-46.192616
2658.203125	-46.018959
2659.179688	-46.729050
2660.156250	-45.233177
2661.132812	-46.482800
2662.109375	-46.510807
2663.085938	-46.357895
2664.062500	-47.005363
2665.039062	-46.529922
2666.015625	-46.564350
2666.992188	-47.409428
2667.968750	-47.322540
2668.945312	-47.932571
2669.921875	-47.683727
2670.898438	-48.460590
2671.875000	-46.986790
2672.851562	-48.616203
2673.828125	-48.356804
2674.804688	-48.425648
2675.781250	-49.169380
2676.757812	-48.683887
2677.734375	-48.957859
2678.710938	-48.850746
2679.687500	-49.972279
2680.664062	-48.609932
2681.640625	-50.131428
2682.617188	-50.489407
2683.593750	-50.674541
2684.570312	-49.991718
2685.546875	-50.522228
2686.523438	-50.303886
2687.500000	-50.331020
2688.476562	-52.060696
2689.453125	-51.241631
2690.429688	-51.469723
2691.406250	-51.331497
2692.382812	-51.769650
2693.359375	-51.730423
2694.335938	-51.847301
2695.312500	-52.924793
2696.289062	-53.257271
2697.265625	-53.970043
2698.242188	-53.178654
2699.218750	-52.524612
2700.195312	-53.529091
2701.171875	-54.390121
2702.148438	-53.262203
2703.125000	-52.836502
2704.101562	-53.237114
2705.078125	-53.423866
2706.054688	-54.717201
2707.031250	-53.932064
2708.007812	-54.371708
2708.984375	-54.746128
2709.960938	-54.190746
2710.937500	-54.612705
2711.914062	-54.351425
2712.890625	-54.502987
2713.867188	-53.950130
2714.843750	-54.715023
2715.820312	-55.119747
2716.796875	-55.394714
2717.773438	-55.843327
2718.750000	-55.562988
2719.726562	-54.281689
2720.703125	-54.719296
2721.679688	-54.910904
2722.656250	-56.166634
2723.632812	-55.520245
2724.609375	-55.558514
2725.585938	-56.027782
2726.562500	-56.118172
2727.539062	-57.032963
2728.515625	-56.176708
2729.492188	-56.616600
2730.468750	-55.847244
2731.445312	-56.337166
2732.421875	-56.500572
2733.398438	-56.536232
2734.375000	-57.104076
2735.351562	-56.174393
2736.328125	-55.794106
2737.304688	-56.776295
2738.281250	-57.458199
2739.257812	-56.921623
2740.234375	-57.628353
2741.210938	-57.238598
2742.187500	-57.105637
2743.164062	-56.032558
2744.140625	-57.776096
2745.117188	-56.852463
2746.093750	-57.539429
2747.070312	-56.716789
2748.046875	-58.045444
2749.023438	-58.115902
2750.000000	-57.740639
2750.976562	-58.735634
2751.953125	-57.755234
2752.929688	-57.200043
2753.906250	-56.951172
2754.882812	-56.699474
2755.859375	-58.675407
2756.835938	-58.670811
2757.812500	-57.560532
2758.789062	-57.717606
2759.765625	-57.862469
2760.742188	-58.000816
2761.718750	-58.263504
2762.695312	-58.097012
2763.671875	-57.948246
2764.648438	-58.791553
2765.625000	-57.617100
2766.601562	-58.789833
2767.578125	-57.773659
2768.554688	-58.039318
2769.531250	-59.010090
2770.507812	-57.657177
2771.484375	-58.886471
2772.460938	-58.523609
2773.437500	-58.522091
2774.414062	-58.855629
2775.390625	-58.248985
2776.367188	-57.940208
2777.343750	-58.224304
2778.320312	-57.732662
2779.296875	-57.560455
2780.273438	-58.069523
2781.250000	-57.743412
2782.226562	-57.893299
2783.203125	-58.252506
2784.179688	-57.728615
2785.156250	-58.205215
2786.132812	-58.267689
2787.109375	-57.832294
2788.085938	-57.795357
2789.062500	-57.833794
2790.039062	-58.661259
2791.015625	-59.427322
2791.992188	-57.499939
2792.968750	-57.657227
2793.945312	-58.306290
2794.921875	-57.432693
2795.898438	-57.432381
2796.875000	-58.042553
2797.851562	-57.475796
2798.828125	-58.422939
2799.804688	-58.538380
2800.781250	-57.567158
2801.757812	-58.550732
2802.734375	-58.827408
2803.710938	-58.177681
2804.687500	-57.899033
2805.664062	-57.851982
2806.640625	-57.162582
2807.617188	-57.606026
2808.593750	-57.376007
2809.570312	-57.599941
2810.546875	-58.106236
2811.523438	-57.741272
2812.500000	-56.945671
2813.476562	-57.758816
2814.453125	-57.863354
2815.429688	-57.521667
2816.406250	-58.227856
2817.382812	-57.931389
2818.359375	-57.733387
2819.335938	-57.423477
2820.312500	-57.219517
2821.289062	-57.127090
2822.265625	-56.823387
2823.242188	-57.708122
2824.218750	-57.420200
2825.195312	-56.601086
2826.171875	-56.947803
2827.148438	-57.479660
2828.125000	-57.554665
2829.101562	-57.503464
2830.078125	-57.106159
2831.054688	-57.355270
2832.031250	-57.187313
2833.007812	-56.165337
2833.984375	-57.704773
2834.960938	-56.938950
2835.937500	-55.641445
2836.914062	-56.528812
2837.890625	-57.000061
2838.867188	-56.564465
2839.843750	-56.011436
2840.820312	-56.695301
2841.796875	-55.797718
2842.773438	-56.099052
2843.750000	-56.133274
2844.726562	-56.511791
2845.703125	-55.594681
2846.679688	-55.519909
2847.656250	-55.769287
2848.632812	-55.341045
2849.609375	-54.492790
2850.585938	-55.875698
2851.562500	-55.094585
2852.539062	-55.712730
2853.515625	-55.046715
2854.492188	-55.706829
2855.468750	-55.754356
2856.445312	-55.427055
2857.421875	-55.233784
2858.398438	-54.747082
2859.375000	-55.100273
2860.351562	-54.535046
2861.328125	-55.205776
2862.304688	-54.214310
2863.281250	-54.205872
2864.257812	-54.584534
2865.234375	-53.392170
2866.210938	-54.415863
2867.187500	-54.186584
2868.164062	-54.259636
2869.140625	-53.699337
2870.117188	-52.865162
2871.093750	-52.964096
2872.070312	-53.011738
2873.046875	-52.411819
2874.023438	-52.714516
2875.000000	-52.160419
2875.976562	-52.026794
2876.953125	-53.164612
2877.929688	-53.182201
2878.906250	-52.179607
2879.882812	-53.146202
2880.859375	-52.991119
2881.835938	-52.000847
2882.812500	-52.057629
2883.789062	-51.572010
2884.765625	-51.061653
2885.742188	-51.814056
2886.718750	-51.591892
2887.695312	-50.757706
2888.671875	-51.066902
2889.648438	-50.495342
2890.625000	-49.576431
2891.601562	-50.343334
2892.578125	-49.894981
2893.554688	-50.048824
2894.531250	-50.328068
2895.507812	-49.501232
2896.484375	-49.465508
2897.460938	-48.951996
2898.437500	-49.215828
2899.414062	-47.987720
2900.390625	-48.120674
2901.367188	-48.176170
2902.343750	-48.895096
2903.320312	-49.157639
2904.296875	-47.746223
2905.273438	-47.368378
2906.250000	-48.019939
2907.226562	-47.531250
2908.203125	-47.604427
2909.179688	-46.810135
2910.156250	-46.628937
2911.132812	-46.514084
2912.109375	-46.991737
2913.085938	-46.925102
2914.062500	-45.846519
2915.039062	-45.588020
2916.015625	-46.987202
2916.992188	-46.353153
2917.968750	-45.394238
2918.945312	-45.985855
2919.921875	-44.730904
2920.898438	-45.307621
2921.875000	-45.573204
2922.851562	-45.365093
2923.828125	-44.973042
2924.804688	-45.909657
2925.781250	-45.414440
2926.757812	-44.023979
2927.734375	-45.360165
2928.710938	-44.886658
2929.687500	-45.750881
2930.664062	-45.625885
2931.640625	-45.542938
2932.617188	-45.192329
2933.593750	-44.529816
2934.570312	-45.226482
2935.546875	-46.647419
2936.523438	-46.211597
2937.500000	-46.660454
2938.476562	-46.380386
2939.453125	-46.274288
2940.429688	-46.209545
2941.406250	-46.820625
2942.382812	-46.684448
2943.359375	-46.988968
2944.335938	-47.558208
2945.312500	-47.965446
2946.289062	-47.356651
2947.265625	-47.608639
2948.242188	-48.024181
2949.218750	-48.245464
2950.195312	-48.980446
2951.171875	-47.895229
2952.148438	-48.401989
2953.125000	-48.984238
2954.101562	-49.104187
2955.078125	-49.978794
2956.054688	-49.641975
2957.031250	-50.490513
2958.007812	-49.526550
2958.984375	-49.840481
2959.960938	-50.256088
2960.937500	-49.589996
2961.914062	-50.063530
2962.890625	-50.544842
2963.867188	-50.664558
2964.843750	-51.669498
2965.820312	-51.910717
2966.796875	-51.253174
2967.773438	-52.022121
2968.750000	-52.069271
2969.726562	-51.816589
2970.703125	-52.535175
2971.679688	-51.482311
2972.656250	-51.275131
2973.632812	-51.695164
2974.609375	-51.504559
2975.585938	-51.715893
2976.562500	-52.447407
2977.539062	-53.524223
2978.515625	-52.464890
2979.492188	-52.337715
2980.468750	-52.906494
2981.445312	-52.168789
2982.421875	-53.188305
2983.398438	-53.447376
2984.375000	-53.878700
2985.351562	-52.742550
2986.328125	-53.347900
2987.304688	-53.929451
2988.281250	-53.601414
2989.257812	-53.318413
2990.234375	-53.125534
2991.210938	-54.128716
2992.187500	-53.683155
2993.164062	-54.127354
2994.140625	-54.374748
2995.117188	-54.068401
2996.093750	-53.950760
2997.070312	-54.471611
2998.046875	-54.659451
2999.023438	-54.002476
3000.000000	-53.469883
3000.976562	-55.792469
3001.953125	-54.834843
3002.929688	-54.601089
3003.906250	-54.342396
3004.882812	-53.180885
3005.859375	-54.644344
3006.835938	-55.798080
3007.812500	-55.359295
3008.789062	-55.349888
3009.765625	-55.739719
3010.742188	-55.271065
3011.718750	-55.094582
3012.695312	-55.654922
3013.671875	-54.555370
3014.648438	-55.402008
3015.625000	-54.991776
3016.601562	-56.066010
3017.578125	-54.779037
3018.554688	-54.885448
3019.531250	-55.436775
3020.507812	-55.323479
3021.484375	-55.802242
3022.460938	-54.836319
3023.437500	-56.680275
3024.414062	-56.646553
3025.390625	-55.486839
3026.367188	-54.979954
3027.343750	-56.126465
3028.320312	-55.595043
3029.296875	-55.213367
3030.273438	-55.931564
3031.250000	-55.945744
3032.226562	-57.307693
3033.203125	-57.229183
3034.179688	-56.839798
3035.156250	-55.495312
3036.132812	-56.814072
3037.109375	-55.216389
3038.085938	-56.286709
3039.062500	-56.335159
3040.039062	-56.094303
3041.015625	-55.557987
3041.992188	-56.560341
3042.968750	-55.879623
3043.945312	-55.995724
3044.921875	-56.520683
3045.898438	-56.114258
3046.875000	-56.127827
3047.851562	-56.555237
3048.828125	-56.166832
3049.804688	-56.772041
3050.781250	-55.970722
3051.757812	-56.410122
3052.734375	-55.216763
3053.710938	-55.844341
3054.687500	-56.675091
3055.664062	-56.776283
3056.640625	-56.135490
3057.617188	-55.257385
3058.593750	-55.493240
3059.570312	-56.337532
3060.546875	-56.282158
3061.523438	-56.039707
3062.500000	-56.853107
3063.476562	-55.797821
3064.453125	-55.802723
3065.429688	-55.967548
3066.406250	-55.359112
3067.382812	-55.604748
3068.359375	-56.585587
3069.335938	-55.188076
3070.312500	-55.656887
3071.289062	-56.497532
3072.265625	-56.072277
3073.242188	-56.287842
3074.218750	-56.352951
3075.195312	-55.271851
3076.171875	-55.585892
3077.148438	-55.754242
3078.125000	-55.919571
3079.101562	-56.206474
3080.078125	-56.225407
3081.054688	-55.639538
3082.031250	-55.694096
3083.007812	-55.969692
3083.984375	-55.768269
3084.960938	-56.959747
3085.937500	-57.022865
3086.914062	-56.730721
3087.890625	-55.258781
3088.867188	-56.047237
3089.843750	-56.089767
3090.820312	-56.328144
3091.796875	-55.827591
3092.773438	-55.890129
3093.750000	-56.517952
3094.726562	-55.574814
3095.703125	-55.841805
3096.679688	-55.569160
3097.656250	-54.766460
3098.632812	-55.581310
3099.609375	-54.907322
3100.585938	-55.325584
3101.562500	-56.092590
3102.539062	-55.111813
3103.515625	-55.019825
3104.492188	-54.962784
3105.468750	-54.749985
3106.445312	-53.973663
3107.421875	-54.246216
3108.398438	-55.026897
3109.375000	-54.683861
3110.351562	-54.091324
3111.328125	-54.141331
3112.304688	-54.406673
3113.281250	-54.094173
3114.257812	-54.642788
3115.234375	-54.737240
3116.210938	-54.287525
3117.187500	-54.094650
3118.164062	-53.135208
3119.140625	-51.930107
3120.117188	-54.487762
3121.093750	-53.225594
3122.070312	-53.345592
3123.046875	-54.267540
3124.023438	-53.599251
3125.000000	-52.901348
3125.976562	-53.597778
3126.953125	-54.477154
3127.929688	-53.200191
3128.906250	-52.774345
3129.882812	-52.487362
3130.859375	-52.451805
3131.835938	-52.924721
3132.812500	-52.592499
3133.789062	-52.547985
3134.765625	-53.029167
3135.742188	-52.259132
3136.718750	-52.306011
3137.695312	-51.809555
3138.671875	-52.175236
3139.648438	-52.942612
3140.625000	-51.853195
3141.601562	-52.398411
3142.578125	-51.820835
3143.554688	-50.732441
3144.531250	-51.136955
3145.507812	-51.895195
3146.484375	-51.828712
3147.460938	-50.739857
3148.437500	-50.985870
3149.414062	-50.999462
3150.390625	-50.853394
3151.367188	-51.010124
3152.343750	-50.297916
3153.320312	-49.877911
3154.296875	-49.072182
3155.273438	-48.945671
3156.250000	-49.388321
3157.226562	-50.130199
3158.203125	-49.832230
3159.179688	-48.834545
3160.156250	-47.996101
3161.132812	-48.396770
3162.109375	-47.961349
3163.085938	-47.255154
3164.062500	-47.841232
3165.039062	-48.372997
3166.015625	-47.681175
3166.992188	-47.332424
3167.968750	-47.327221
3168.945312	-48.025642
3169.921875	-46.760540
3170.898438	-45.935955
3171.875000	-46.661312
3172.851562	-46.453358
3173.828125	-46.380238
3174.804688	-45.864334
3175.781250	-45.623505
3176.757812	-45.800716
3177.734375	-45.604286
3178.710938	-45.264675
3179.687500	-45.713966
3180.664062	-45.765568
3181.640625	-45.374062
3182.617188	-45.871098
3183.593750	-45.030998
