Frequency (Hz)	Level (dB)
2022.460938	-53.660145
2023.437500	-55.615623
2024.414062	-55.188351
2025.390625	-55.451042
2026.367188	-54.909771
2027.343750	-56.384460
2028.320312	-56.092094
2029.296875	-56.396015
2030.273438	-57.211983
2031.250000	-56.868034
2032.226562	-57.294880
2033.203125	-56.660187
2034.179688	-57.648415
2035.156250	-57.007492
2036.132812	-57.708477
2037.109375	-57.551117
2038.085938	-57.701694
2039.062500	-58.734245
2040.039062	-58.620029
2041.015625	-58.534466
2041.992188	-59.442402
2042.968750	-59.131695
2043.945312	-59.446831
2044.921875	-58.919117
2045.898438	-58.706474
2046.875000	-60.211933
2047.851562	-59.649044
2048.828125	-59.708141
2049.804688	-59.780651
2050.781250	-61.202267
2051.757812	-60.110046
2052.734375	-60.204193
2053.710938	-60.284660
2054.687500	-59.555759
2055.664062	-61.016579
2056.640625	-59.869831
2057.617188	-60.999752
2058.593750	-61.937454
2059.570312	-61.933758
2060.546875	-62.231827
2061.523438	-61.737831
2062.500000	-62.470028
2063.476562	-62.237762
2064.453125	-62.120216
2065.429688	-61.205738
2066.406250	-62.209793
2067.382812	-61.951599
2068.359375	-62.973473
2069.335938	-63.123222
2070.312500	-61.853256
2071.289062	-62.819832
2072.265625	-62.143120
2073.242188	-62.699005
2074.218750	-63.019497
2075.195312	-63.619602
2076.171875	-63.240776
2077.148438	-63.019382
2078.125000	-63.317219
2079.101562	-63.062340
2080.078125	-64.195457
2081.054688	-63.572823
2082.031250	-63.036053
2083.007812	-63.432587
2083.984375	-63.418633
2084.960938	-63.642971
2085.937500	-64.712257
2086.914062	-64.180420
2087.890625	-64.405922
2088.867188	-63.504032
2089.843750	-65.145149
2090.820312	-64.027054
2091.796875	-64.847717
2092.773438	-65.498802
2093.750000	-64.747253
2094.726562	-64.399910
2095.703125	-63.974937
2096.679688	-64.131332
2097.656250	-64.388420
2098.632812	-64.609222
2099.609375	-64.544273
2100.585938	-63.916172
2101.562500	-65.752716
2102.539062	-64.499832
2103.515625	-65.666344
2104.492188	-65.511490
2105.468750	-64.716995
2106.445312	-64.557487
2107.421875	-64.313904
2108.398438	-64.422684
2109.375000	-64.478271
2110.351562	-64.789497
2111.328125	-64.378311
2112.304688	-65.484879
2113.281250	-65.506668
2114.257812	-64.738159
2115.234375	-64.709999
2116.210938	-65.062035
2117.187500	-65.218521
2118.164062	-65.377014
2119.140625	-65.431168
2120.117188	-65.887413
2121.093750	-65.229355
2122.070312	-64.404594
2123.046875	-65.419617
2124.023438	-65.684853
2125.000000	-65.579346
2125.976562	-65.979538
2126.953125	-64.752052
2127.929688	-65.438301
2128.906250	-65.616798
2129.882812	-64.620331
2130.859375	-65.960197
2131.835938	-65.445572
2132.812500	-64.809250
2133.789062	-65.157661
2134.765625	-66.226280
2135.742188	-66.181854
2136.718750	-65.550186
2137.695312	-65.682060
2138.671875	-65.869987
2139.648438	-65.431145
2140.625000	-65.727684
2141.601562	-64.994019
2142.578125	-65.534416
2143.554688	-65.388680
2144.531250	-64.484627
2145.507812	-65.842110
2146.484375	-66.088501
2147.460938	-64.420609
2148.437500	-65.768517
2149.414062	-65.529678
2150.390625	-65.165833
2151.367188	-65.331963
2152.343750	-65.007240
2153.320312	-64.836494
2154.296875	-64.103813
2155.273438	-65.273918
2156.250000	-64.997116
2157.226562	-65.073578
2158.203125	-64.822289
2159.179688	-64.943535
2160.156250	-65.115944
2161.132812	-64.924080
2162.109375	-64.631699
2163.085938	-65.266747
2164.062500	-65.358795
2165.039062	-64.602112
2166.015625	-64.851051
2166.992188	-64.913612
2167.968750	-65.200912
2168.945312	-64.877991
2169.921875	-65.629318
2170.898438	-65.273750
2171.875000	-64.626869
2172.851562	-65.233612
2173.828125	-64.840157
2174.804688	-64.965355
2175.781250	-64.856972
2176.757812	-64.141052
2177.734375	-64.991676
2178.710938	-64.495033
2179.687500	-64.333481
2180.664062	-64.667892
2181.640625	-64.075211
2182.617188	-64.463768
2183.593750	-64.159103
2184.570312	-64.115280
2185.546875	-64.530617
2186.523438	-63.727703
2187.500000	-63.596031
2188.476562	-63.907288
2189.453125	-64.249504
2190.429688	-64.456589
2191.406250	-63.414925
2192.382812	-63.570328
2193.359375	-64.625771
2194.335938	-63.475990
2195.312500	-62.815659
2196.289062	-63.078899
2197.265625	-64.420403
2198.242188	-63.866879
2199.218750	-63.626804
2200.195312	-64.242699
2201.171875	-64.246933
2202.148438	-63.150196
2203.125000	-63.178860
2204.101562	-63.273960
2205.078125	-62.769985
2206.054688	-63.112602
2207.031250	-62.727711
2208.007812	-62.934620
2208.984375	-62.374416
2209.960938	-63.090889
2210.937500	-62.691833
2211.914062	-62.373680
2212.890625	-62.165180
2213.867188	-62.320107
2214.843750	-62.754601
2215.820312	-61.968376
2216.796875	-62.278088
2217.773438	-61.256088
2218.750000	-61.593117
2219.726562	-62.469162
2220.703125	-61.408630
2221.679688	-61.838501
2222.656250	-61.811222
2223.632812	-61.979424
2224.609375	-61.835571
2225.585938	-61.154190
2226.562500	-61.491127
2227.539062	-60.900337
2228.515625	-60.449173
2229.492188	-61.089127
2230.468750	-60.578228
2231.445312	-60.712433
2232.421875	-59.710335
2233.398438	-59.744114
2234.375000	-59.910912
2235.351562	-59.522594
2236.328125	-59.920094
2237.304688	-59.259598
2238.281250	-59.797092
2239.257812	-59.539097
2240.234375	-59.013538
2241.210938	-58.390186
2242.187500	-58.201557
2243.164062	-58.999371
2244.140625	-59.064793
2245.117188	-58.590775
2246.093750	-58.103657
2247.070312	-58.556625
2248.046875	-58.117439
2249.023438	-57.275658
2250.000000	-57.887257
2250.976562	-57.089989
2251.953125	-57.969059
2252.929688	-57.491631
2253.906250	-57.598625
2254.882812	-56.454918
2255.859375	-56.313015
2256.835938	-56.918373
2257.812500	-55.914246
2258.789062	-55.715691
2259.765625	-55.278114
2260.742188	-54.969471
2261.718750	-55.009220
2262.695312	-55.631691
2263.671875	-54.909206
2264.648438	-54.193314
2265.625000	-54.295696
2266.601562	-54.721069
2267.578125	-54.405209
2268.554688	-54.029850
2269.531250	-52.634716
2270.507812	-52.546204
2271.484375	-52.180569
2272.460938	-52.884880
2273.437500	-52.836552
2274.414062	-52.706188
2275.390625	-51.977482
2276.367188	-51.146210
2277.343750	-50.517113
2278.320312	-50.542637
2279.296875	-50.644272
2280.273438	-50.750771
2281.250000	-50.200611
2282.226562	-49.815937
2283.203125	-48.931435
2284.179688	-48.403084
2285.156250	-49.864174
2286.132812	-50.129654
2287.109375	-49.540558
2288.085938	-48.474091
2289.062500	-48.525494
2290.039062	-49.471264
2291.015625	-48.988529
2291.992188	-49.238766
2292.968750	-49.411808
2293.945312	-49.289562
2294.921875	-49.232773
2295.898438	-50.003948
2296.875000	-50.541546
2297.851562	-49.921787
2298.828125	-49.971916
2299.804688	-50.373585
2300.781250	-49.860161
2301.757812	-50.478146
2302.734375	-50.935909
2303.710938	-51.116543
2304.687500	-51.125710
2305.664062	-52.077896
2306.640625	-52.201797
2307.617188	-52.490986
2308.593750	-52.398777
2309.570312	-52.809284
2310.546875	-53.236732
2311.523438	-52.756054
2312.500000	-53.567909
2313.476562	-53.235786
2314.453125	-53.033501
2315.429688	-53.662399
2316.406250	-54.401501
2317.382812	-54.716675
2318.359375	-54.402592
2319.335938	-55.117123
2320.312500	-53.504189
2321.289062	-55.000526
2322.265625	-55.029118
2323.242188	-55.249737
2324.218750	-55.576637
2325.195312	-55.548012
2326.171875	-56.756088
2327.148438	-55.705830
2328.125000	-56.105804
2329.101562	-56.499928
2330.078125	-56.112820
2331.054688	-57.555622
2332.031250	-57.779881
2333.007812	-57.370277
2333.984375	-57.742908
2334.960938	-57.872429
2335.937500	-58.125061
2336.914062	-57.747303
2337.890625	-58.061131
2338.867188	-59.574203
2339.843750	-57.881218
2340.820312	-57.494625
2341.796875	-58.432129
2342.773438	-57.950954
2343.750000	-58.067226
2344.726562	-59.306763
2345.703125	-59.240028
2346.679688	-58.447166
2347.656250	-58.828693
2348.632812	-58.288582
2349.609375	-59.280445
2350.585938	-59.779091
2351.562500	-59.736263
2352.539062	-59.587189
2353.515625	-60.093063
2354.492188	-59.706062
2355.468750	-60.151608
2356.445312	-60.633236
2357.421875	-60.950096
2358.398438	-60.922066
2359.375000	-60.511093
2360.351562	-61.079323
2361.328125	-60.403511
2362.304688	-59.227135
2363.281250	-60.646358
2364.257812	-60.506142
2365.234375	-60.297718
2366.210938	-60.954426
2367.187500	-61.111462
2368.164062	-61.985313
2369.140625	-61.922741
2370.117188	-61.524216
2371.093750	-61.253418
2372.070312	-60.679874
2373.046875	-61.272419
2374.023438	-61.059101
2375.000000	-61.188007
2375.976562	-61.529423
2376.953125	-61.807533
2377.929688	-60.564251
2378.906250	-61.007698
2379.882812	-61.966969
2380.859375	-61.324326
2381.835938	-61.197372
2382.812500	-62.509438
2383.789062	-61.960667
2384.765625	-62.445148
2385.742188	-61.874737
2386.718750	-61.293568
2387.695312	-61.833920
2388.671875	-61.981636
2389.648438	-62.450237
2390.625000	-62.361427
2391.601562	-61.798546
2392.578125	-61.905155
2393.554688	-61.534771
2394.531250	-62.332317
2395.507812	-61.620201
2396.484375	-62.394859
2397.460938	-63.204872
2398.437500	-61.621395
2399.414062	-62.986038
2400.390625	-62.499226
2401.367188	-62.434299
2402.343750	-61.916824
2403.320312	-62.080177
2404.296875	-63.008022
2405.273438	-62.525593
2406.250000	-63.017452
2407.226562	-62.636299
2408.203125	-62.567688
2409.179688	-62.643536
2410.156250	-63.141628
2411.132812	-62.765713
2412.109375	-62.758354
2413.085938	-62.953430
2414.062500	-63.238335
2415.039062	-62.762337
2416.015625	-62.262970
2416.992188	-62.459122
2417.968750	-62.407997
2418.945312	-62.481552
2419.921875	-62.868885
2420.898438	-62.917557
2421.875000	-62.456276
2422.851562	-63.467033
2423.828125	-62.718384
2424.804688	-62.915985
2425.781250	-62.241142
2426.757812	-62.455990
2427.734375	-63.098621
2428.710938	-62.706264
2429.687500	-62.673470
2430.664062	-62.441238
2431.640625	-63.651028
2432.617188	-61.922775
2433.593750	-62.662201
2434.570312	-62.560974
2435.546875	-63.329128
2436.523438	-62.890026
2437.500000	-62.724506
2438.476562	-62.546654
2439.453125	-62.611607
2440.429688	-62.517162
2441.406250	-62.772930
2442.382812	-61.827892
2443.359375	-61.819283
2444.335938	-62.640396
2445.312500	-62.316738
2446.289062	-61.737164
2447.265625	-62.753681
2448.242188	-62.150051
2449.218750	-62.337601
2450.195312	-61.943882
2451.171875	-62.052567
2452.148438	-63.055214
2453.125000	-61.874420
2454.101562	-62.103458
2455.078125	-61.837704
2456.054688	-62.010899
2457.031250	-63.281807
2458.007812	-62.248718
2458.984375	-62.597530
2459.960938	-62.643185
2460.937500	-62.070137
2461.914062	-61.578278
2462.890625	-61.727421
2463.867188	-61.586849
2464.843750	-61.161507
2465.820312	-61.169956
2466.796875	-61.134594
2467.773438	-60.899933
2468.750000	-62.128368
2469.726562	-61.768482
2470.703125	-60.563812
2471.679688	-61.994640
2472.656250	-60.905071
2473.632812	-60.910389
2474.609375	-61.517750
2475.585938	-61.436588
2476.562500	-61.534328
2477.539062	-61.237759
2478.515625	-60.879578
2479.492188	-61.385078
2480.468750	-61.826401
2481.445312	-60.902836
2482.421875	-60.981228
2483.398438	-60.847897
2484.375000	-61.341930
2485.351562	-61.951324
2486.328125	-61.194771
2487.304688	-61.162376
2488.281250	-60.851501
2489.257812	-60.421722
2490.234375	-59.544506
2491.210938	-60.177696
2492.187500	-60.431351
2493.164062	-60.124603
2494.140625	-60.792709
2495.117188	-60.016033
2496.093750	-59.853638
2497.070312	-58.968971
2498.046875	-58.766426
2499.023438	-59.521751
2500.000000	-59.530933
2500.976562	-59.308228
2501.953125	-58.992462
2502.929688	-59.217175
2503.906250	-59.400276
2504.882812	-57.995560
2505.859375	-58.670212
2506.835938	-59.604366
2507.812500	-59.242413
2508.789062	-59.030087
2509.765625	-59.005962
2510.742188	-57.718227
2511.718750	-58.389156
2512.695312	-58.093365
2513.671875	-58.894089
2514.648438	-58.571266
2515.625000	-58.860954
2516.601562	-58.125977
2517.578125	-57.934643
2518.554688	-58.489330
2519.531250	-57.166386
2520.507812	-56.987736
2521.484375	-56.296097
2522.460938	-56.228836
2523.437500	-56.751640
2524.414062	-56.940697
2525.390625	-57.301346
2526.367188	-57.618896
2527.343750	-56.875191
2528.320312	-56.402168
2529.296875	-56.329060
2530.273438	-55.971611
2531.250000	-56.251873
2532.226562	-55.770782
2533.203125	-55.665852
2534.179688	-55.392879
2535.156250	-54.738163
2536.132812	-54.573586
2537.109375	-55.489170
2538.085938	-55.823303
2539.062500	-53.677860
2540.039062	-54.423222
2541.015625	-54.392101
2541.992188	-54.710758
2542.968750	-53.972130
2543.945312	-53.816109
2544.921875	-52.915649
2545.898438	-52.778343
2546.875000	-53.223537
2547.851562	-52.659054
2548.828125	-52.906425
2549.804688	-51.913921
2550.781250	-51.489315
2551.757812	-50.987766
2552.734375	-50.965801
2553.710938	-51.415329
2554.687500	-51.072075
2555.664062	-51.246510
2556.640625	-50.111279
2557.617188	-50.124020
2558.593750	-50.557285
2559.570312	-49.646355
2560.546875	-48.706444
2561.523438	-48.488110
2562.500000	-48.939568
2563.476562	-48.254173
2564.453125	-48.419022
2565.429688	-48.716858
2566.406250	-48.526020
2567.382812	-49.376503
2568.359375	-48.244686
2569.335938	-47.234737
2570.312500	-48.003258
2571.289062	-47.450535
2572.265625	-46.345936
2573.242188	-47.006214
2574.218750	-46.621235
2575.195312	-46.093040
2576.171875	-46.126759
2577.148438	-47.079090
2578.125000	-46.640606
2579.101562	-46.949059
2580.078125	-47.942364
2581.054688	-47.515965
2582.031250	-46.608059
2583.007812	-46.864422
2583.984375	-47.164146
2584.960938	-48.299149
2585.937500	-47.294197
2586.914062	-48.318161
2587.890625	-48.355579
2588.867188	-48.414413
2589.843750	-48.652271
2590.820312	-49.492088
2591.796875	-49.219978
2592.773438	-49.141617
2593.750000	-49.181507
2594.726562	-49.740746
2595.703125	-50.297478
2596.679688	-50.308937
2597.656250	-50.523178
2598.632812	-49.910534
2599.609375	-50.381012
2600.585938	-51.475006
2601.562500	-51.124916
2602.539062	-52.035690
2603.515625	-52.462944
2604.492188	-52.315762
2605.468750	-50.960266
2606.445312	-51.644825
2607.421875	-52.122307
2608.398438	-52.858505
2609.375000	-53.442711
2610.351562	-52.048035
2611.328125	-52.879173
2612.304688	-53.231590
2613.281250	-53.457455
2614.257812	-53.928623
2615.234375	-54.968376
2616.210938	-54.269215
2617.187500	-53.511276
2618.164062	-53.528000
2619.140625	-54.579712
2620.117188	-54.334286
2621.093750	-55.156029
2622.070312	-54.814430
2623.046875	-54.895996
2624.023438	-54.985321
2625.000000	-55.143280
2625.976562	-56.407551
2626.953125	-56.628540
2627.929688	-55.692463
2628.906250	-55.130531
2629.882812	-55.732372
2630.859375	-55.772594
2631.835938	-56.359066
2632.812500	-56.108315
2633.789062	-56.670921
2634.765625	-57.467609
2635.742188	-56.449635
2636.718750	-56.636341
2637.695312	-56.811954
2638.671875	-57.323486
2639.648438	-57.485710
2640.625000	-57.668282
2641.601562	-57.818081
2642.578125	-56.914440
2643.554688	-56.151676
2644.531250	-56.769505
2645.507812	-58.202473
2646.484375	-57.751354
2647.460938	-57.600952
2648.437500	-57.572556
2649.414062	-58.009754
2650.390625	-58.201778
2651.367188	-58.650391
2652.343750	-58.168213
2653.320312	-58.027958
2654.296875	-58.283318
2655.273438	-57.825012
2656.250000	-58.437984
2657.226562	-57.931011
2658.203125	-57.872196
2659.179688	-58.717609
2660.156250	-57.256191
2661.132812	-58.664043
2662.109375	-58.651676
2663.085938	-58.530586
2664.062500	-59.017082
2665.039062	-58.644085
2666.015625	-58.525150
2666.992188	-59.330509
2667.968750	-59.171463
2668.945312	-59.588673
2669.921875	-59.200584
2670.898438	-59.925472
2671.875000	-58.350109
2672.851562	-59.757408
2673.828125	-59.450428
2674.804688	-59.215691
2675.781250	-59.892204
2676.757812	-59.309727
2677.734375	-59.407677
2678.710938	-59.134148
2679.687500	-59.976898
2680.664062	-58.551899
2681.640625	-59.733837
2682.617188	-60.093079
2683.593750	-60.035938
2684.570312	-59.318176
2685.546875	-59.589134
2686.523438	-59.193462
2687.500000	-59.106327
2688.476562	-60.593700
2689.453125	-59.797272
2690.429688	-59.777504
2691.406250	-59.570526
2692.382812	-59.699139
2693.359375	-59.598900
2694.335938	-59.626228
2695.312500	-60.520996
2696.289062	-60.757328
2697.265625	-61.330574
2698.242188	-60.357792
2699.218750	-59.461323
2700.195312	-60.420471
2701.171875	-61.155952
2702.148438	-59.932274
2703.125000	-59.306583
2704.101562	-59.655216
2705.078125	-59.712105
2706.054688	-60.818714
2707.031250	-59.979866
2708.007812	-60.368404
2708.984375	-60.553665
2709.960938	-59.776817
2710.937500	-60.135796
2711.914062	-59.746948
2712.890625	-59.854744
2713.867188	-59.194618
2714.843750	-59.904324
2715.820312	-59.970203
2716.796875	-60.344257
2717.773438	-60.674324
2718.750000	-60.273899
2719.726562	-58.842072
2720.703125	-59.253262
2721.679688	-59.257145
2722.656250	-60.412003
2723.632812	-59.825924
2724.609375	-59.698067
2725.585938	-60.081757
2726.562500	-60.046734
2727.539062	-60.822552
2728.515625	-59.897213
2729.492188	-60.263775
2730.468750	-59.382526
2731.445312	-59.676231
2732.421875	-59.805462
2733.398438	-59.838013
2734.375000	-60.348354
2735.351562	-59.370636
2736.328125	-58.881409
2737.304688	-59.676140
2738.281250	-60.224480
2739.257812	-59.659485
2740.234375	-60.309048
2741.210938	-59.842823
2742.187500	-59.577255
2743.164062	-58.459541
2744.140625	-60.074341
2745.117188	-59.157421
2746.093750	-59.743946
2747.070312	-58.819305
2748.046875	-59.971233
2749.023438	-60.019993
2750.000000	-59.695312
2750.976562	-60.468353
2751.953125	-59.453934
2752.929688	-58.840332
2753.906250	-58.612858
2754.882812	-58.221207
2755.859375	-60.081673
2756.835938	-59.937183
2757.812500	-58.837021
2758.789062	-58.823967
2759.765625	-58.912117
2760.742188	-58.861473
2761.718750	-59.098732
2762.695312	-58.861454
2763.671875	-58.687855
2764.648438	-59.559277
2765.625000	-58.300953
2766.601562	-59.291248
2767.578125	-58.225735
2768.554688	-58.431728
2769.531250	-59.343121
2770.507812	-57.893398
2771.484375	-58.827030
2772.460938	-58.549583
2773.437500	-58.615982
2774.414062	-58.704891
2775.390625	-58.021065
2776.367188	-57.686260
2777.343750	-57.865345
2778.320312	-57.300377
2779.296875	-56.992409
2780.273438	-57.499931
2781.250000	-57.109699
2782.226562	-57.187050
2783.203125	-57.413620
2784.179688	-56.869659
2785.156250	-57.163670
2786.132812	-57.262012
2787.109375	-56.681736
2788.085938	-56.744637
2789.062500	-56.566196
2790.039062	-57.375591
2791.015625	-57.900887
2791.992188	-55.927113
2792.968750	-56.026745
2793.945312	-56.648945
2794.921875	-55.645916
2795.898438	-55.487869
2796.875000	-56.039383
2797.851562	-55.405296
2798.828125	-56.273979
2799.804688	-56.351948
2800.781250	-55.220005
2801.757812	-56.132870
2802.734375	-56.353489
2803.710938	-55.601448
2804.687500	-55.224861
2805.664062	-55.119190
2806.640625	-54.184608
2807.617188	-54.628258
2808.593750	-54.232197
2809.570312	-54.322304
2810.546875	-54.769699
2811.523438	-54.243015
2812.500000	-53.306725
2813.476562	-54.133324
2814.453125	-54.059784
2815.429688	-53.654388
2816.406250	-54.323193
2817.382812	-53.863445
2818.359375	-53.434196
2819.335938	-53.086578
2820.312500	-52.881481
2821.289062	-52.641018
2822.265625	-52.169807
2823.242188	-52.924202
2824.218750	-52.427643
2825.195312	-51.574013
2826.171875	-51.762249
2827.148438	-52.251743
2828.125000	-52.132267
2829.101562	-51.897839
2830.078125	-51.409828
2831.054688	-51.620361
2832.031250	-51.156250
2833.007812	-49.999538
2833.984375	-51.589458
2834.960938	-50.549778
2835.937500	-49.156818
2836.914062	-49.820324
2837.890625	-50.080730
2838.867188	-49.496532
2839.843750	-48.958290
2840.820312	-49.512897
2841.796875	-48.364536
2842.773438	-48.546474
2843.750000	-48.321774
2844.726562	-48.500813
2845.703125	-47.446651
2846.679688	-47.289104
2847.656250	-47.403316
2848.632812	-46.812134
2849.609375	-45.831493
2850.585938	-46.986778
2851.562500	-46.161011
2852.539062	-46.597786
2853.515625	-45.732136
2854.492188	-46.519821
2855.468750	-46.393177
2856.445312	-45.875809
2857.421875	-45.677914
2858.398438	-45.217392
2859.375000	-45.543907
2860.351562	-45.005562
2861.328125	-45.602806
2862.304688	-44.726360
2863.281250	-44.796135
2864.257812	-45.185333
2865.234375	-44.123249
2866.210938	-45.425800
2867.187500	-45.365952
2868.164062	-45.603828
2869.140625	-45.320911
2870.117188	-44.671707
2871.093750	-45.117092
2872.070312	-45.335049
2873.046875	-45.001213
2874.023438	-45.621799
2875.000000	-45.386673
2875.976562	-45.505413
2876.953125	-47.123688
2877.929688	-47.518059
2878.906250	-46.799091
2879.882812	-47.923683
2880.859375	-48.294582
2881.835938	-47.596527
2882.812500	-48.194405
2883.789062	-48.071323
2884.765625	-47.845955
2885.742188	-48.857136
2886.718750	-49.224491
2887.695312	-48.527302
2888.671875	-49.219772
2889.648438	-49.075832
2890.625000	-48.454433
2891.601562	-49.592804
2892.578125	-49.677696
2893.554688	-50.015110
2894.531250	-50.749454
2895.507812	-50.219227
2896.484375	-50.606796
2897.460938	-50.529533
2898.437500	-51.133842
2899.414062	-50.278263
2900.390625	-50.639324
2901.367188	-51.168007
2902.343750	-52.204121
2903.320312	-52.840958
2904.296875	-51.765495
2905.273438	-51.717308
2906.250000	-52.729717
2907.226562	-52.523720
2908.203125	-52.995129
2909.179688	-52.420860
2910.156250	-52.620968
2911.132812	-52.824295
2912.109375	-53.545334
2913.085938	-53.825089
2914.062500	-53.135723
2915.039062	-52.975090
2916.015625	-54.630527
2916.992188	-54.277309
2917.968750	-53.584351
2918.945312	-54.454670
2919.921875	-53.389038
2920.898438	-54.145023
2921.875000	-54.597462
2922.851562	-54.587704
2923.828125	-54.336540
2924.804688	-55.209976
2925.781250	-54.919155
2926.757812	-53.658478
2927.734375	-54.930122
2928.710938	-54.550152
2929.687500	-55.496536
2930.664062	-55.376995
2931.640625	-55.282871
2932.617188	-54.810062
2933.593750	-54.229271
2934.570312	-54.894695
2935.546875	-56.153980
2936.523438	-55.646072
2937.500000	-56.156845
2938.476562	-55.747608
2939.453125	-55.514114
2940.429688	-55.363121
2941.406250	-55.846573
2942.382812	-55.681976
2943.359375	-55.805988
2944.335938	-56.340099
2945.312500	-56.671898
2946.289062	-55.763893
2947.265625	-55.940365
2948.242188	-56.389450
2949.218750	-56.278873
2950.195312	-56.798428
2951.171875	-55.731560
2952.148438	-56.124077
2953.125000	-56.580524
2954.101562	-56.600716
2955.078125	-57.440151
2956.054688	-56.949467
2957.031250	-57.671715
2958.007812	-56.537971
2958.984375	-56.846535
2959.960938	-57.098644
2960.937500	-56.341011
2961.914062	-56.631794
2962.890625	-57.072193
2963.867188	-57.030163
2964.843750	-57.740993
2965.820312	-58.062061
2966.796875	-57.218624
2967.773438	-57.929211
2968.750000	-57.930840
2969.726562	-57.553043
2970.703125	-58.181232
2971.679688	-56.908566
2972.656250	-56.782726
2973.632812	-57.125977
2974.609375	-56.825031
2975.585938	-56.815617
2976.562500	-57.519737
2977.539062	-58.474895
2978.515625	-57.303699
2979.492188	-57.189816
2980.468750	-57.638374
2981.445312	-56.773132
2982.421875	-57.781902
2983.398438	-57.946434
2984.375000	-58.223644
2985.351562	-56.977493
2986.328125	-57.608109
2987.304688	-58.096695
2988.281250	-57.690971
2989.257812	-57.191376
2990.234375	-57.030785
2991.210938	-57.984261
2992.187500	-57.438049
2993.164062	-57.910427
2994.140625	-58.024448
2995.117188	-57.627956
2996.093750	-57.428368
2997.070312	-57.973572
2998.046875	-58.025440
2999.023438	-57.346867
3000.000000	-56.764668
3000.976562	-59.052261
3001.953125	-57.940208
3002.929688	-57.636921
3003.906250	-57.321796
3004.882812	-56.079487
3005.859375	-57.502560
3006.835938	-58.583996
3007.812500	-58.076706
3008.789062	-57.996990
3009.765625	-58.394066
3010.742188	-57.753830
3011.718750	-57.635399
3012.695312	-58.031689
3013.671875	-56.902622
3014.648438	-57.718185
3015.625000	-57.265144
3016.601562	-58.269669
3017.578125	-56.917217
3018.554688	-56.879063
3019.531250	-57.400208
3020.507812	-57.226646
3021.484375	-57.636257
3022.460938	-56.676868
3023.437500	-58.469955
3024.414062	-58.280365
3025.390625	-57.087578
3026.367188	-56.559151
3027.343750	-57.741451
3028.320312	-57.093376
3029.296875	-56.611637
3030.273438	-57.372570
3031.250000	-57.281693
3032.226562	-58.595707
3033.203125	-58.456474
3034.179688	-58.033226
3035.156250	-56.627373
3036.132812	-57.865681
3037.109375	-56.205070
3038.085938	-57.091976
3039.062500	-57.246582
3040.039062	-56.757767
3041.015625	-56.278225
3041.992188	-57.263195
3042.968750	-56.560249
3043.945312	-56.543930
3044.921875	-57.054298
3045.898438	-56.595963
3046.875000	-56.628002
3047.851562	-56.914249
3048.828125	-56.539837
3049.804688	-56.924892
3050.781250	-56.171593
3051.757812	-56.581337
3052.734375	-55.336544
3053.710938	-55.916069
3054.687500	-56.657440
3055.664062	-56.837788
3056.640625	-55.955807
3057.617188	-55.044880
3058.593750	-55.279335
3059.570312	-55.963760
3060.546875	-55.888050
3061.523438	-55.668617
3062.500000	-56.518013
3063.476562	-55.284840
3064.453125	-55.222034
3065.429688	-55.345161
3066.406250	-54.757915
3067.382812	-54.845150
3068.359375	-55.841751
3069.335938	-54.293118
3070.312500	-54.744747
3071.289062	-55.430866
3072.265625	-55.130344
3073.242188	-55.239639
3074.218750	-55.112106
3075.195312	-54.079418
3076.171875	-54.252617
3077.148438	-54.366467
3078.125000	-54.567184
3079.101562	-54.725582
3080.078125	-54.691792
3081.054688	-53.974319
3082.031250	-54.039597
3083.007812	-54.280437
3083.984375	-54.000633
3084.960938	-55.156155
3085.937500	-55.061344
3086.914062	-54.747131
3087.890625	-53.160591
3088.867188	-53.883717
3089.843750	-53.886959
3090.820312	-54.034256
3091.796875	-53.516495
3092.773438	-53.469391
3093.750000	-54.048126
3094.726562	-52.949413
3095.703125	-53.206043
3096.679688	-52.946568
3097.656250	-51.923664
3098.632812	-52.602863
3099.609375	-51.927837
3100.585938	-52.410389
3101.562500	-52.984970
3102.539062	-51.933422
3103.515625	-51.773750
3104.492188	-51.502827
3105.468750	-51.268398
3106.445312	-50.504074
3107.421875	-50.628937
3108.398438	-51.308369
3109.375000	-50.908802
3110.351562	-50.197426
3111.328125	-50.212185
3112.304688	-50.291008
3113.281250	-49.979187
3114.257812	-50.438019
3115.234375	-50.322159
3116.210938	-49.831570
3117.187500	-49.518028
3118.164062	-48.433300
3119.140625	-47.185402
3120.117188	-49.584061
3121.093750	-48.226822
3122.070312	-48.259541
3123.046875	-49.156929
3124.023438	-48.260395
3125.000000	-47.514763
3125.976562	-48.100216
3126.953125	-48.764618
3127.929688	-47.526680
3128.906250	-46.971352
3129.882812	-46.472176
3130.859375	-46.369747
3131.835938	-46.768234
3132.812500	-46.275311
3133.789062	-46.203041
3134.765625	-46.568871
3135.742188	-45.608181
3136.718750	-45.641384
3137.695312	-45.064999
3138.671875	-45.440434
3139.648438	-46.067249
3140.625000	-44.955227
3141.601562	-45.492516
3142.578125	-44.949863
3143.554688	-43.719963
3144.531250	-44.137169
3145.507812	-44.941837
3146.484375	-45.067291
3147.460938	-43.910046
3148.437500	-44.305824
3149.414062	-44.397617
3150.390625	-44.377918
3151.367188	-44.666630
3152.343750	-44.059414
3153.320312	-43.885345
3154.296875	-43.316391
3155.273438	-43.496891
3156.250000	-44.142548
3157.226562	-45.170166
3158.203125	-45.181553
3159.179688	-44.496250
