Frequency (Hz)	Level (dB)
1977.539062	-65.604401
1978.515625	-64.847107
1979.492188	-64.383926
1980.468750	-64.536057
1981.445312	-64.534233
1982.421875	-64.196480
1983.398438	-64.640190
1984.375000	-64.270752
1985.351562	-63.558739
1986.328125	-65.075363
1987.304688	-62.994392
1988.281250	-63.181667
1989.257812	-63.174831
1990.234375	-62.569889
1991.210938	-62.684750
1992.187500	-62.705864
1993.164062	-62.590714
1994.140625	-62.394695
1995.117188	-62.408688
1996.093750	-62.496269
1997.070312	-61.710285
1998.046875	-62.562721
1999.023438	-62.148785
2000.000000	-62.309772
2000.976562	-61.547195
2001.953125	-61.439911
2002.929688	-61.313702
2003.906250	-60.125702
2004.882812	-59.931751
2005.859375	-61.273151
2006.835938	-60.412632
2007.812500	-60.108932
2008.789062	-60.500786
2009.765625	-59.372677
2010.742188	-59.162796
2011.718750	-58.949097
2012.695312	-59.206245
2013.671875	-58.579159
2014.648438	-58.551567
2015.625000	-58.613029
2016.601562	-58.828934
2017.578125	-58.913815
2018.554688	-57.205250
2019.531250	-57.000347
2020.507812	-56.361256
2021.484375	-56.394974
2022.460938	-55.748680
2023.437500	-57.171059
2024.414062	-56.261490
2025.390625	-55.827316
2026.367188	-54.883430
2027.343750	-55.731941
2028.320312	-55.009243
2029.296875	-54.773289
2030.273438	-55.043518
2031.250000	-54.256077
2032.226562	-54.249146
2033.203125	-53.236473
2034.179688	-53.733467
2035.156250	-52.735481
2036.132812	-53.014076
2037.109375	-52.616760
2038.085938	-52.385529
2039.062500	-53.051052
2040.039062	-52.739655
2041.015625	-52.372501
2041.992188	-53.260010
2042.968750	-52.703289
2043.945312	-53.022156
2044.921875	-52.339756
2045.898438	-52.030056
2046.875000	-53.533993
2047.851562	-53.181961
2048.828125	-53.216133
2049.804688	-53.236820
2050.781250	-54.812542
2051.757812	-53.823277
2052.734375	-53.988037
2053.710938	-54.278622
2054.687500	-53.611553
2055.664062	-55.201809
2056.640625	-54.216534
2057.617188	-55.448578
2058.593750	-56.434155
2059.570312	-56.589336
2060.546875	-56.999691
2061.523438	-56.721771
2062.500000	-57.583031
2063.476562	-57.553234
2064.453125	-57.466984
2065.429688	-56.725861
2066.406250	-57.777821
2067.382812	-57.751030
2068.359375	-58.959641
2069.335938	-59.035133
2070.312500	-58.082439
2071.289062	-59.056828
2072.265625	-58.440178
2073.242188	-59.130947
2074.218750	-59.401402
2075.195312	-60.104736
2076.171875	-60.059746
2077.148438	-59.842350
2078.125000	-60.395794
2079.101562	-60.074562
2080.078125	-61.272842
2081.054688	-60.737228
2082.031250	-60.425922
2083.007812	-60.828568
2083.984375	-60.971188
2084.960938	-61.219360
2085.937500	-62.331955
2086.914062	-61.880775
2087.890625	-62.180698
2088.867188	-61.296135
2089.843750	-63.078720
2090.820312	-62.175259
2091.796875	-62.959225
2092.773438	-63.804676
2093.750000	-62.997231
2094.726562	-62.833313
2095.703125	-62.359211
2096.679688	-62.680508
2097.656250	-62.912239
2098.632812	-63.247017
2099.609375	-63.230019
2100.585938	-62.649204
2101.562500	-64.595123
2102.539062	-63.348068
2103.515625	-64.429031
2104.492188	-64.623184
2105.468750	-63.743679
2106.445312	-63.558559
2107.421875	-63.390278
2108.398438	-63.648670
2109.375000	-63.739697
2110.351562	-64.064827
2111.328125	-63.805847
2112.304688	-64.853600
2113.281250	-65.062111
2114.257812	-64.200325
2115.234375	-64.191589
2116.210938	-64.630577
2117.187500	-64.870285
2118.164062	-65.070671
2119.140625	-65.226341
2120.117188	-65.695755
2121.093750	-65.044365
2122.070312	-64.193787
2123.046875	-65.365952
2124.023438	-65.620262
2125.000000	-65.498917
2125.976562	-65.934982
2126.953125	-64.827492
2127.929688	-65.674278
2128.906250	-65.834961
2129.882812	-64.768631
2130.859375	-66.273880
2131.835938	-65.793793
2132.812500	-65.153206
2133.789062	-65.564354
2134.765625	-66.580040
2135.742188	-66.581390
2136.718750	-66.039230
2137.695312	-66.325516
2138.671875	-66.439209
2139.648438	-66.029991
2140.625000	-66.451073
2141.601562	-65.649818
2142.578125	-66.295837
2143.554688	-66.151848
2144.531250	-65.352272
2145.507812	-66.640984
2146.484375	-67.117592
2147.460938	-65.383698
2148.437500	-66.817398
2149.414062	-66.443726
2150.390625	-66.239426
2151.367188	-66.429161
2152.343750	-66.143036
2153.320312	-66.053413
2154.296875	-65.284409
2155.273438	-66.590782
2156.250000	-66.134514
2157.226562	-66.372093
2158.203125	-66.179985
2159.179688	-66.372581
2160.156250	-66.502502
2161.132812	-66.355171
2162.109375	-66.084251
2163.085938	-66.917877
2164.062500	-66.930862
2165.039062	-66.377190
2166.015625	-66.558609
2166.992188	-66.592712
2167.968750	-67.082596
2168.945312	-66.646812
2169.921875	-67.535103
2170.898438	-67.143333
2171.875000	-66.504066
2172.851562	-67.356087
2173.828125	-66.765839
2174.804688	-66.884048
2175.781250	-66.818420
2176.757812	-66.217621
2177.734375	-67.188957
2178.710938	-66.658737
2179.687500	-66.442780
2180.664062	-66.885971
2181.640625	-66.390358
2182.617188	-66.801300
2183.593750	-66.618973
2184.570312	-66.589264
2185.546875	-66.876884
2186.523438	-66.143639
2187.500000	-66.095596
2188.476562	-66.383804
2189.453125	-66.800209
2190.429688	-67.154457
2191.406250	-66.113205
2192.382812	-66.297905
2193.359375	-67.475792
2194.335938	-66.195435
2195.312500	-65.642952
2196.289062	-65.883247
2197.265625	-67.321251
2198.242188	-66.807701
2199.218750	-66.700882
2200.195312	-67.278160
2201.171875	-67.310883
2202.148438	-66.381302
2203.125000	-66.323807
2204.101562	-66.412621
2205.078125	-66.038025
2206.054688	-66.392738
2207.031250	-66.124924
2208.007812	-66.343079
2208.984375	-65.953339
2209.960938	-66.569756
2210.937500	-66.142700
2211.914062	-66.082458
2212.890625	-65.826797
2213.867188	-66.122818
2214.843750	-66.494957
2215.820312	-65.732277
2216.796875	-66.034225
2217.773438	-65.143021
2218.750000	-65.553688
2219.726562	-66.385567
2220.703125	-65.447899
2221.679688	-65.872383
2222.656250	-66.004517
2223.632812	-66.310379
2224.609375	-66.281441
2225.585938	-65.614151
2226.562500	-65.943283
2227.539062	-65.446938
2228.515625	-64.944839
2229.492188	-65.783775
2230.468750	-65.225090
2231.445312	-65.527596
2232.421875	-64.592911
2233.398438	-64.686974
2234.375000	-64.804924
2235.351562	-64.577530
2236.328125	-65.060463
2237.304688	-64.381577
2238.281250	-64.996521
2239.257812	-64.831184
2240.234375	-64.465103
2241.210938	-63.831963
2242.187500	-63.719254
2243.164062	-64.646324
2244.140625	-64.631027
2245.117188	-64.426430
2246.093750	-63.910202
2247.070312	-64.619370
2248.046875	-64.103134
2249.023438	-63.530445
2250.000000	-64.098488
2250.976562	-63.455418
2251.953125	-64.368599
2252.929688	-64.043884
2253.906250	-64.178818
2254.882812	-63.219509
2255.859375	-63.060699
2256.835938	-63.771381
2257.812500	-63.015640
2258.789062	-62.875767
2259.765625	-62.546734
2260.742188	-62.343792
2261.718750	-62.612003
2262.695312	-63.147484
2263.671875	-62.705734
2264.648438	-62.084599
2265.625000	-62.316193
2266.601562	-62.903191
2267.578125	-62.841915
2268.554688	-62.594627
2269.531250	-61.155678
2270.507812	-61.337524
2271.484375	-61.073132
2272.460938	-61.894478
2273.437500	-62.064064
2274.414062	-62.003860
2275.390625	-61.413803
2276.367188	-60.736290
2277.343750	-60.114513
2278.320312	-60.303638
2279.296875	-60.524590
2280.273438	-60.624413
2281.250000	-60.275829
2282.226562	-60.005138
2283.203125	-59.107529
2284.179688	-58.632957
2285.156250	-60.035038
2286.132812	-60.359356
2287.109375	-59.620090
2288.085938	-58.672546
2289.062500	-58.545597
2290.039062	-59.444881
2291.015625	-58.560726
2291.992188	-58.597813
2292.968750	-58.717590
2293.945312	-58.251831
2294.921875	-57.880161
2295.898438	-58.415859
2296.875000	-58.406723
2297.851562	-57.488365
2298.828125	-57.061272
2299.804688	-56.979282
2300.781250	-56.141850
2301.757812	-56.228065
2302.734375	-56.291039
2303.710938	-55.897652
2304.687500	-55.498142
2305.664062	-55.962685
2306.640625	-55.618324
2307.617188	-55.483643
2308.593750	-54.869221
2309.570312	-54.836990
2310.546875	-54.762081
2311.523438	-53.639187
2312.500000	-53.848049
2313.476562	-53.231613
2314.453125	-52.532173
2315.429688	-52.621670
2316.406250	-52.940418
2317.382812	-52.727543
2318.359375	-51.954647
2319.335938	-52.095982
2320.312500	-50.143806
2321.289062	-51.124077
2322.265625	-50.761684
2323.242188	-50.630714
2324.218750	-50.627945
2325.195312	-50.197239
2326.171875	-51.028904
2327.148438	-49.723938
2328.125000	-49.766651
2329.101562	-50.018723
2330.078125	-49.324810
2331.054688	-50.652084
2332.031250	-50.964397
2333.007812	-50.272163
2333.984375	-50.476646
2334.960938	-50.722908
2335.937500	-50.873909
2336.914062	-50.552341
2337.890625	-50.952072
2338.867188	-52.561295
2339.843750	-50.927395
2340.820312	-50.769470
2341.796875	-51.662346
2342.773438	-51.358063
2343.750000	-51.393341
2344.726562	-52.849979
2345.703125	-52.960197
2346.679688	-52.286625
2347.656250	-52.801464
2348.632812	-52.442093
2349.609375	-53.617249
2350.585938	-54.353966
2351.562500	-54.384357
2352.539062	-54.408314
2353.515625	-55.044399
2354.492188	-54.904343
2355.468750	-55.245167
2356.445312	-55.951733
2357.421875	-56.434601
2358.398438	-56.518871
2359.375000	-56.233578
2360.351562	-56.869797
2361.328125	-56.289425
2362.304688	-55.342766
2363.281250	-56.873138
2364.257812	-56.825260
2365.234375	-56.694683
2366.210938	-57.454712
2367.187500	-57.826900
2368.164062	-58.698315
2369.140625	-58.705322
2370.117188	-58.532551
2371.093750	-58.230030
2372.070312	-57.712044
2373.046875	-58.506977
2374.023438	-58.460846
2375.000000	-58.537006
2375.976562	-59.059742
2376.953125	-59.319481
2377.929688	-58.158501
2378.906250	-58.721714
2379.882812	-59.758453
2380.859375	-59.198112
2381.835938	-59.253399
2382.812500	-60.676567
2383.789062	-60.116081
2384.765625	-60.440777
2385.742188	-60.163754
2386.718750	-59.673019
2387.695312	-60.143589
2388.671875	-60.355602
2389.648438	-60.971634
2390.625000	-60.961742
2391.601562	-60.406155
2392.578125	-60.658695
2393.554688	-60.352875
2394.531250	-61.187645
2395.507812	-60.525925
2396.484375	-61.373684
2397.460938	-62.157562
2398.437500	-60.733868
2399.414062	-62.174706
2400.390625	-61.536686
2401.367188	-61.647930
2402.343750	-61.166252
2403.320312	-61.429741
2404.296875	-62.388081
2405.273438	-61.967655
2406.250000	-62.568531
2407.226562	-62.183025
2408.203125	-62.223972
2409.179688	-62.374474
2410.156250	-62.859295
2411.132812	-62.596741
2412.109375	-62.603737
2413.085938	-62.775753
2414.062500	-63.077480
2415.039062	-62.839626
2416.015625	-62.325100
2416.992188	-62.489300
2417.968750	-62.507355
2418.945312	-62.657711
2419.921875	-63.038433
2420.898438	-63.223194
2421.875000	-62.724316
2422.851562	-63.798950
2423.828125	-63.089344
2424.804688	-63.299206
2425.781250	-62.704201
2426.757812	-62.916351
2427.734375	-63.689117
2428.710938	-63.269142
2429.687500	-63.248890
2430.664062	-63.117859
2431.640625	-64.274078
2432.617188	-62.751293
2433.593750	-63.540466
2434.570312	-63.465504
2435.546875	-64.108963
2436.523438	-63.792767
2437.500000	-63.752743
2438.476562	-63.564671
2439.453125	-63.645302
2440.429688	-63.629578
2441.406250	-63.947678
2442.382812	-63.062050
2443.359375	-63.040230
2444.335938	-63.809345
2445.312500	-63.610207
2446.289062	-63.027641
2447.265625	-64.048225
2448.242188	-63.609093
2449.218750	-63.848446
2450.195312	-63.503460
2451.171875	-63.704712
2452.148438	-64.776398
2453.125000	-63.509602
2454.101562	-63.849644
2455.078125	-63.636036
2456.054688	-63.763790
2457.031250	-65.153160
2458.007812	-64.113808
2458.984375	-64.516129
2459.960938	-64.509384
2460.937500	-64.003471
2461.914062	-63.554489
2462.890625	-63.868088
2463.867188	-63.585663
2464.843750	-63.354557
2465.820312	-63.278908
2466.796875	-63.219303
2467.773438	-63.154667
2468.750000	-64.472313
2469.726562	-64.050034
2470.703125	-62.913506
2471.679688	-64.511757
2472.656250	-63.466743
2473.632812	-63.531124
2474.609375	-64.263840
2475.585938	-64.118546
2476.562500	-64.198235
2477.539062	-63.944744
2478.515625	-63.736095
2479.492188	-64.233147
2480.468750	-64.668350
2481.445312	-63.788067
2482.421875	-63.788696
2483.398438	-63.775276
2484.375000	-64.377747
2485.351562	-65.093056
2486.328125	-64.370506
2487.304688	-64.375183
2488.281250	-64.045273
2489.257812	-63.628876
2490.234375	-62.914104
2491.210938	-63.577679
2492.187500	-63.880901
2493.164062	-63.563580
2494.140625	-64.186531
2495.117188	-63.594379
2496.093750	-63.422638
2497.070312	-62.659389
2498.046875	-62.532299
2499.023438	-63.316296
2500.000000	-63.430222
2500.976562	-63.287380
2501.953125	-62.970253
2502.929688	-63.161114
2503.906250	-63.452972
2504.882812	-62.235401
2505.859375	-62.857784
2506.835938	-63.942684
2507.812500	-63.603012
2508.789062	-63.405346
2509.765625	-63.393909
2510.742188	-62.332478
2511.718750	-63.001781
2512.695312	-62.733341
2513.671875	-63.481510
2514.648438	-63.321236
2515.625000	-63.675251
2516.601562	-63.186203
2517.578125	-62.895126
2518.554688	-63.627449
2519.531250	-62.279125
2520.507812	-62.234932
2521.484375	-61.561573
2522.460938	-61.636707
2523.437500	-62.206768
2524.414062	-62.461716
2525.390625	-62.808910
2526.367188	-63.212925
2527.343750	-62.571152
2528.320312	-62.292339
2529.296875	-62.276569
2530.273438	-62.004654
2531.250000	-62.283520
2532.226562	-61.955761
2533.203125	-61.901436
2534.179688	-61.787434
2535.156250	-61.190243
2536.132812	-61.074295
2537.109375	-62.106930
2538.085938	-62.495289
2539.062500	-60.611019
2540.039062	-61.417377
2541.015625	-61.410130
2541.992188	-62.054157
2542.968750	-61.181652
2543.945312	-61.314697
2544.921875	-60.412243
2545.898438	-60.441238
2546.875000	-60.971889
2547.851562	-60.586952
2548.828125	-61.010296
2549.804688	-60.057339
2550.781250	-59.708122
2551.757812	-59.348625
2552.734375	-59.451145
2553.710938	-59.954262
2554.687500	-59.775238
2555.664062	-60.267170
2556.640625	-59.137630
2557.617188	-59.302719
2558.593750	-59.911133
2559.570312	-59.151283
2560.546875	-58.254433
2561.523438	-58.183147
2562.500000	-58.749363
2563.476562	-58.158710
2564.453125	-58.573559
2565.429688	-58.836216
2566.406250	-58.740658
2567.382812	-59.728195
2568.359375	-58.558868
2569.335938	-57.707485
2570.312500	-58.518959
2571.289062	-57.983685
2572.265625	-56.967339
2573.242188	-57.419842
2574.218750	-56.982399
2575.195312	-56.270996
2576.171875	-56.323971
2577.148438	-57.125660
2578.125000	-56.500210
2579.101562	-56.640987
2580.078125	-57.407578
2581.054688	-56.755539
2582.031250	-55.540218
2583.007812	-55.397343
2583.984375	-55.458241
2584.960938	-56.245434
2585.937500	-54.892845
2586.914062	-55.487244
2587.890625	-55.110554
2588.867188	-54.839596
2589.843750	-54.570152
2590.820312	-55.196144
2591.796875	-54.400944
2592.773438	-53.742592
2593.750000	-53.422401
2594.726562	-53.610619
2595.703125	-53.469028
2596.679688	-53.077511
2597.656250	-52.896820
2598.632812	-51.830784
2599.609375	-51.906338
2600.585938	-52.507866
2601.562500	-51.819286
2602.539062	-52.287579
2603.515625	-52.022846
2604.492188	-51.556458
2605.468750	-49.819935
2606.445312	-50.023125
2607.421875	-50.112442
2608.398438	-50.315414
2609.375000	-50.451218
2610.351562	-48.738636
2611.328125	-49.061428
2612.304688	-49.028301
2613.281250	-48.977375
2614.257812	-49.056366
2615.234375	-49.682140
2616.210938	-48.668793
2617.187500	-47.602394
2618.164062	-47.280872
2619.140625	-48.163872
2620.117188	-47.737652
2621.093750	-48.391521
2622.070312	-47.867199
2623.046875	-47.765999
2624.023438	-47.759247
2625.000000	-47.830803
2625.976562	-49.275555
2626.953125	-49.421413
2627.929688	-48.361763
2628.906250	-47.845730
2629.882812	-48.536686
2630.859375	-48.532997
2631.835938	-49.264545
2632.812500	-49.227715
2633.789062	-49.756252
2634.765625	-50.694164
2635.742188	-49.718945
2636.718750	-50.140163
2637.695312	-50.360016
2638.671875	-51.000168
2639.648438	-51.359756
2640.625000	-51.647602
2641.601562	-51.917606
2642.578125	-51.125195
2643.554688	-50.669228
2644.531250	-51.319004
2645.507812	-52.935352
2646.484375	-52.628994
2647.460938	-52.533886
2648.437500	-52.662888
2649.414062	-53.335583
2650.390625	-53.593132
2651.367188	-54.152039
2652.343750	-53.875149
2653.320312	-53.725960
2654.296875	-54.056461
2655.273438	-53.781677
2656.250000	-54.468868
2657.226562	-54.190742
2658.203125	-54.186962
2659.179688	-55.085724
2660.156250	-53.783382
2661.132812	-55.171539
2662.109375	-55.279648
2663.085938	-55.233650
2664.062500	-55.990047
2665.039062	-55.600536
2666.015625	-55.577133
2666.992188	-56.440479
2667.968750	-56.372818
2668.945312	-56.904408
2669.921875	-56.704311
2670.898438	-57.487492
2671.875000	-55.986435
2672.851562	-57.480389
2673.828125	-57.203903
2674.804688	-57.004112
2675.781250	-57.893589
2676.757812	-57.263203
2677.734375	-57.452351
2678.710938	-57.199192
2679.687500	-58.276871
2680.664062	-56.748123
2681.640625	-58.201267
2682.617188	-58.535732
2683.593750	-58.533615
2684.570312	-57.765858
2685.546875	-58.143761
2686.523438	-57.927773
2687.500000	-57.842361
2688.476562	-59.461426
2689.453125	-58.575420
2690.429688	-58.710464
2691.406250	-58.497292
2692.382812	-58.855518
2693.359375	-58.633095
2694.335938	-58.802284
2695.312500	-59.738342
2696.289062	-60.176075
2697.265625	-60.679600
2698.242188	-59.723091
2699.218750	-59.041897
2700.195312	-59.968681
2701.171875	-60.768497
2702.148438	-59.539848
2703.125000	-59.070309
2704.101562	-59.359890
2705.078125	-59.452282
2706.054688	-60.735226
2707.031250	-59.828186
2708.007812	-60.295826
2708.984375	-60.564316
2709.960938	-59.833836
2710.937500	-60.300236
2711.914062	-59.986279
2712.890625	-60.051411
2713.867188	-59.496452
2714.843750	-60.142296
2715.820312	-60.391747
2716.796875	-60.766968
2717.773438	-61.129379
2718.750000	-60.788143
2719.726562	-59.377495
2720.703125	-59.826664
2721.679688	-59.955776
2722.656250	-61.192665
2723.632812	-60.538883
2724.609375	-60.512615
2725.585938	-60.966167
2726.562500	-60.977291
2727.539062	-61.786911
2728.515625	-60.937996
2729.492188	-61.252254
2730.468750	-60.506138
2731.445312	-60.942917
2732.421875	-61.077282
2733.398438	-61.043320
2734.375000	-61.609253
2735.351562	-60.704159
2736.328125	-60.185173
2737.304688	-61.151127
2738.281250	-61.801506
2739.257812	-61.219105
2740.234375	-61.808201
2741.210938	-61.383598
2742.187500	-61.309830
2743.164062	-60.154705
2744.140625	-61.836124
2745.117188	-60.913971
2746.093750	-61.601696
2747.070312	-60.699650
2748.046875	-62.010536
2749.023438	-62.077286
2750.000000	-61.603539
2750.976562	-62.500809
2751.953125	-61.625175
2752.929688	-60.965664
2753.906250	-60.720844
2754.882812	-60.374603
2755.859375	-62.369034
2756.835938	-62.340076
2757.812500	-61.240517
2758.789062	-61.341423
2759.765625	-61.558846
2760.742188	-61.505680
2761.718750	-61.733696
2762.695312	-61.563160
2763.671875	-61.415577
2764.648438	-62.309868
2765.625000	-61.038483
2766.601562	-62.179352
2767.578125	-61.196930
2768.554688	-61.342632
2769.531250	-62.326790
2770.507812	-60.969391
2771.484375	-62.158741
2772.460938	-61.664547
2773.437500	-61.709366
2774.414062	-62.067070
2775.390625	-61.397404
2776.367188	-61.053909
2777.343750	-61.304546
2778.320312	-60.818611
2779.296875	-60.593750
2780.273438	-61.034195
2781.250000	-60.731026
2782.226562	-60.953751
2783.203125	-61.200348
2784.179688	-60.681335
2785.156250	-61.102665
2786.132812	-61.217876
2787.109375	-60.682308
2788.085938	-60.637276
2789.062500	-60.684055
2790.039062	-61.414314
2791.015625	-62.211220
2791.992188	-60.289234
2792.968750	-60.408813
2793.945312	-60.991249
2794.921875	-60.154789
2795.898438	-60.090279
2796.875000	-60.704136
2797.851562	-60.094936
2798.828125	-61.026188
2799.804688	-61.160248
2800.781250	-60.132835
2801.757812	-61.149170
2802.734375	-61.351357
2803.710938	-60.703022
2804.687500	-60.412712
2805.664062	-60.334545
2806.640625	-59.560040
2807.617188	-60.094784
2808.593750	-59.823490
2809.570312	-59.981705
2810.546875	-60.439671
2811.523438	-60.112144
2812.500000	-59.276718
2813.476562	-60.058723
2814.453125	-60.096905
2815.429688	-59.813301
2816.406250	-60.497887
2817.382812	-60.135494
2818.359375	-59.940235
2819.335938	-59.572269
2820.312500	-59.400833
2821.289062	-59.244736
2822.265625	-58.970413
2823.242188	-59.716621
2824.218750	-59.474422
2825.195312	-58.580734
2826.171875	-58.950619
2827.148438	-59.462910
2828.125000	-59.526936
2829.101562	-59.443150
2830.078125	-59.071003
2831.054688	-59.240662
2832.031250	-59.108299
2833.007812	-58.036839
2833.984375	-59.603996
2834.960938	-58.706806
2835.937500	-57.444283
2836.914062	-58.372726
2837.890625	-58.742432
2838.867188	-58.263710
2839.843750	-57.708611
2840.820312	-58.403721
2841.796875	-57.449707
2842.773438	-57.728901
2843.750000	-57.709679
2844.726562	-58.119801
2845.703125	-57.105522
2846.679688	-57.033775
2847.656250	-57.308353
2848.632812	-56.859974
2849.609375	-55.974236
2850.585938	-57.349369
2851.562500	-56.489624
2852.539062	-57.105640
2853.515625	-56.349792
2854.492188	-57.006981
2855.468750	-57.028408
2856.445312	-56.685150
2857.421875	-56.405418
2858.398438	-55.901474
2859.375000	-56.271805
2860.351562	-55.655937
2861.328125	-56.312286
2862.304688	-55.301342
2863.281250	-55.221321
2864.257812	-55.600132
2865.234375	-54.322590
2866.210938	-55.318214
2867.187500	-55.056789
2868.164062	-55.138863
2869.140625	-54.548367
2870.117188	-53.644642
2871.093750	-53.722263
2872.070312	-53.711651
2873.046875	-53.057362
2874.023438	-53.315575
2875.000000	-52.730736
2875.976562	-52.564259
2876.953125	-53.622417
2877.929688	-53.635284
2878.906250	-52.523720
2879.882812	-53.463276
2880.859375	-53.304543
2881.835938	-52.267242
2882.812500	-52.227207
2883.789062	-51.700100
2884.765625	-51.168549
2885.742188	-51.827732
2886.718750	-51.604183
2887.695312	-50.698269
2888.671875	-50.981754
2889.648438	-50.314140
2890.625000	-49.355392
2891.601562	-50.087585
2892.578125	-49.617134
2893.554688	-49.650673
2894.531250	-49.917038
2895.507812	-49.043133
2896.484375	-48.924026
2897.460938	-48.383129
2898.437500	-48.636570
2899.414062	-47.392849
2900.390625	-47.442242
2901.367188	-47.520653
2902.343750	-48.153008
2903.320312	-48.394852
2904.296875	-47.036972
2905.273438	-46.643112
2906.250000	-47.270912
2907.226562	-46.841366
2908.203125	-46.945004
2909.179688	-46.196232
2910.156250	-46.122795
2911.132812	-46.077950
2912.109375	-46.662849
2913.085938	-46.684628
2914.062500	-45.821983
2915.039062	-45.697880
2916.015625	-47.284599
2916.992188	-46.847679
2917.968750	-46.105488
2918.945312	-46.904404
2919.921875	-45.837265
2920.898438	-46.635887
2921.875000	-47.158947
2922.851562	-47.120644
2923.828125	-46.986526
2924.804688	-48.109394
2925.781250	-47.814735
2926.757812	-46.643543
2927.734375	-48.094612
2928.710938	-47.808006
2929.687500	-48.775917
2930.664062	-48.833088
2931.640625	-48.863487
2932.617188	-48.667660
2933.593750	-48.097786
2934.570312	-48.834911
2935.546875	-50.352886
2936.523438	-49.976002
2937.500000	-50.503315
2938.476562	-50.272171
2939.453125	-50.215416
2940.429688	-50.148685
2941.406250	-50.793159
2942.382812	-50.684574
2943.359375	-50.956593
2944.335938	-51.607620
2945.312500	-51.983067
2946.289062	-51.396767
2947.265625	-51.632988
2948.242188	-52.007301
2949.218750	-52.258816
2950.195312	-52.961147
2951.171875	-51.861691
2952.148438	-52.344753
2953.125000	-52.884033
2954.101562	-53.029694
2955.078125	-53.886024
2956.054688	-53.532581
2957.031250	-54.383766
2958.007812	-53.422955
2958.984375	-53.714096
2959.960938	-54.112141
2960.937500	-53.384941
2961.914062	-53.872929
2962.890625	-54.318676
2963.867188	-54.453491
2964.843750	-55.387455
2965.820312	-55.659557
2966.796875	-54.930431
2967.773438	-55.753731
2968.750000	-55.733326
2969.726562	-55.479782
2970.703125	-56.163643
2971.679688	-55.048218
2972.656250	-54.839184
2973.632812	-55.298203
2974.609375	-55.066990
2975.585938	-55.259266
2976.562500	-55.985542
2977.539062	-57.042660
2978.515625	-56.013187
2979.492188	-55.857193
2980.468750	-56.385578
2981.445312	-55.624878
2982.421875	-56.639542
2983.398438	-56.910412
2984.375000	-57.312294
2985.351562	-56.063198
2986.328125	-56.753838
2987.304688	-57.358452
2988.281250	-56.959583
2989.257812	-56.639851
2990.234375	-56.465359
2991.210938	-57.489868
2992.187500	-56.985600
2993.164062	-57.433048
2994.140625	-57.650345
2995.117188	-57.333893
2996.093750	-57.210026
2997.070312	-57.698658
2998.046875	-57.867619
2999.023438	-57.233009
3000.000000	-56.716782
3000.976562	-59.022587
3001.953125	-58.030422
3002.929688	-57.777775
3003.906250	-57.531776
3004.882812	-56.339088
3005.859375	-57.832840
3006.835938	-58.922947
3007.812500	-58.517857
3008.789062	-58.452328
3009.765625	-58.849689
3010.742188	-58.414150
3011.718750	-58.232819
3012.695312	-58.730171
3013.671875	-57.677555
3014.648438	-58.530411
3015.625000	-58.101749
3016.601562	-59.200882
3017.578125	-57.882595
3018.554688	-57.970459
3019.531250	-58.516750
3020.507812	-58.368145
3021.484375	-58.867836
3022.460938	-57.888474
3023.437500	-59.777519
3024.414062	-59.656242
3025.390625	-58.537483
3026.367188	-58.015526
3027.343750	-59.249149
3028.320312	-58.603039
3029.296875	-58.266266
3030.273438	-58.923546
3031.250000	-59.024029
3032.226562	-60.330284
3033.203125	-60.254509
3034.179688	-59.841969
3035.156250	-58.532398
3036.132812	-59.817059
3037.109375	-58.191948
3038.085938	-59.248184
3039.062500	-59.298157
3040.039062	-59.064716
3041.015625	-58.576408
3041.992188	-59.572968
3042.968750	-58.914623
3043.945312	-59.000721
3044.921875	-59.528080
3045.898438	-59.087151
3046.875000	-59.063801
3047.851562	-59.516720
3048.828125	-59.156258
3049.804688	-59.780251
3050.781250	-58.963383
3051.757812	-59.405071
3052.734375	-58.202236
3053.710938	-58.812836
3054.687500	-59.667206
3055.664062	-59.736565
3056.640625	-59.109295
3057.617188	-58.292225
3058.593750	-58.462856
3059.570312	-59.293873
3060.546875	-59.246433
3061.523438	-58.980389
3062.500000	-59.913570
3063.476562	-58.795372
3064.453125	-58.772137
3065.429688	-58.956898
3066.406250	-58.364338
3067.382812	-58.560474
3068.359375	-59.556797
3069.335938	-58.158039
3070.312500	-58.679241
3071.289062	-59.535336
3072.265625	-59.078972
3073.242188	-59.279186
3074.218750	-59.351997
3075.195312	-58.266216
3076.171875	-58.582729
3077.148438	-58.740639
3078.125000	-58.896259
3079.101562	-59.242264
3080.078125	-59.264866
3081.054688	-58.656799
3082.031250	-58.707489
3083.007812	-58.938812
3083.984375	-58.799820
3084.960938	-60.042725
3085.937500	-60.087116
3086.914062	-59.722923
3087.890625	-58.327915
3088.867188	-59.104012
3089.843750	-59.119034
3090.820312	-59.444424
3091.796875	-58.912487
3092.773438	-58.992409
3093.750000	-59.597084
3094.726562	-58.657333
3095.703125	-58.936253
3096.679688	-58.696842
3097.656250	-57.832977
3098.632812	-58.633884
3099.609375	-58.057148
3100.585938	-58.495949
3101.562500	-59.208466
3102.539062	-58.256710
3103.515625	-58.120293
3104.492188	-58.074703
3105.468750	-57.910572
3106.445312	-57.185226
3107.421875	-57.433113
3108.398438	-58.205246
3109.375000	-57.825909
3110.351562	-57.285091
3111.328125	-57.323963
3112.304688	-57.656654
3113.281250	-57.360283
3114.257812	-57.909100
